state,completeness,source_channel,days_in_pipeline,days_since_last_msg,sentiment,summary_length,message_length,org_industry,has_quotation,total_price_with_tax,is_enterprise_deal,quotation_revision_count,has_feedback,quotation_sent_via,followup_response_rate,has_urgency_keyword,has_price_mention,agent_response_ratio,attachment_shared,installation_charge,installation_is_free,capacity_value,capacity_unit,capacity_bin,product_type_attr,base_price,tax_rate,sale_closed
0.4,0.0,0.0,-1.8161522039124607,-0.6218267169912023,0.1,-1.2043138998475311,-0.4198601116248285,9,0.0,-0.7177270102655139,0.0,-0.7068170393974897,0.0,0.5,-0.6946489760300643,0.0,0.0,1.1385773902519865,0.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.2085
0.4,1.0,1.0,-0.04338584951454415,1.2249755474443633,0.4,0.10055906045965504,0.7800120995284403,2,0.0,0.4609039521568591,1.0,-0.7068170393974897,0.0,0.5,-0.9121343537345912,1.0,0.0,-1.5712685579422534,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.1373
0.1,0.0,0.67,-1.6075914563362352,-0.11815337214513894,0.85,1.1043074914651827,0.20076344586824157,7,1.0,2.014950702610062,1.0,1.5047506683543557,1.0,0.5,0.9976591192332859,0.0,0.0,-1.5712685579422534,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.6038
0.4,1.0,0.0,-0.01731575606751596,0.9731388750213317,1.0,-0.08838182067079724,0.8420744552777474,3,1.0,-1.0564742794654256,0.0,0.3989668144784329,1.0,0.0,-0.2188997123014116,0.0,0.0,0.7591989575047925,0.0,0.0,1.0,0.00137511459288274,1,6,4,-1.56084574911661,0.0,0.572
0.4,0.0,0.0,0.2173150849557377,0.13368330027789274,0.1,0.017897424965082166,-0.6784532605802743,1,1.0,-1.0433783798829548,0.0,-0.7068170393974897,0.0,0.5,1.2083480788845462,0.0,1.0,-0.20086074985545233,0.0,0.0,1.0,0.0009584132011000917,1,6,4,-1.6232570455764104,0.0,0.4125
1.0,1.0,0.0,1.2079786359428086,-1.1255000618372657,1.0,1.3463879954135747,1.0696364263585396,10,1.0,-0.6129598136057475,0.0,-0.7068170393974897,1.0,0.0,-0.6742597218702648,0.0,0.0,-0.6344361015665306,1.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.8219
1.0,0.0,1.0,0.9472777014725269,-0.03420781467079504,0.85,-0.7083440868800938,-1.6300760487363153,9,1.0,0.7053607443629809,1.0,0.3989668144784329,0.0,0.0,0.8073594137418247,0.0,0.0,-0.16989108187608956,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.8817
1.0,1.0,0.0,1.234048729389837,-0.7057722744655462,0.5,0.9271754154053837,-0.6784532605802743,2,1.0,-0.7369343296531378,0.0,1.5047506683543557,0.0,1.0,-1.17379644878535,0.0,1.0,-0.8589661944169102,0.0,0.0,1.0,0.9999999999999999,0,0,1,-1.0073253380258202,0.0,0.899
0.4,1.0,0.0,-0.2780166905377978,2.23232223713649,0.2,-0.38360194743712894,-0.7405156163295814,8,1.0,0.6180547471465088,1.0,-0.7068170393974897,0.0,0.0,1.5923456988941014,0.0,1.0,1.5256982399940202,1.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.3299
0.4,1.0,0.67,0.11303471116762497,0.6373566451239561,0.65,0.7382345342749315,0.9972303446510149,4,1.0,-0.5169232166676282,0.0,0.3989668144784329,0.0,0.5,-1.0650537599330865,0.0,1.0,1.5256982399940202,0.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.4925
0.2,1.0,0.67,-0.9819092136075588,-0.36999004456817064,1.0,-0.5312120108202948,0.552450128447648,6,0.0,2.2070238964863007,1.0,-0.7068170393974897,0.0,0.5,0.015576710536281504,0.0,0.0,-0.727345105504619,0.0,1.0,0.0,0.0011667638969914157,2,2,0,0.9943300712151013,0.0,0.6418
1.0,1.0,0.67,0.7647870473433296,-1.1255000618372657,1.0,0.27769113651945404,1.245479767648243,9,1.0,-1.0730624189365552,0.0,-0.7068170393974897,1.0,0.0,1.0826143448991163,0.0,0.0,-1.5712685579422534,1.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.8782
0.2,1.0,0.67,-1.3729606153129816,-0.11815337214513894,1.0,-1.6471440899970284,-0.8542966018699776,8,0.0,0.4609039521568591,1.0,-0.7068170393974897,0.0,0.5,-0.7150382301898637,0.0,0.0,1.5256982399940202,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.5064
1.0,1.0,0.0,0.973347794919555,-0.6218267169912023,0.5,-1.0685126415350183,0.23179462374289508,5,1.0,-0.9379127352454565,0.0,0.3989668144784329,1.0,1.0,-1.262149883477814,0.0,1.0,0.2559418528401485,1.0,0.0,1.0,0.002625218768230686,1,3,2,-1.4422058500768595,0.0,0.7802
0.1,0.0,0.0,-1.5293811759951508,0.5534110876496122,0.65,-1.7120925178856214,-1.5369825151123546,6,0.0,1.421269921538052,1.0,-0.7068170393974897,0.0,0.5,-0.2121032942481451,0.0,0.0,-1.037041785298246,0.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.4573
1.0,1.0,0.0,1.0515580752606397,-1.0415545043629217,0.85,0.08875025538900178,0.3352318833250734,1,0.0,-1.0529820395767666,0.0,-0.7068170393974897,0.0,0.5,-0.7965952468290612,0.0,1.0,-0.9518751983549986,0.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.8638
0.1,1.0,0.0,-0.9558391201605306,0.4694655301752683,0.5,-1.670761700138335,-0.18195441458581832,7,0.0,0.4609039521568591,1.0,-0.7068170393974897,0.0,0.5,-0.8543648002818262,0.0,1.0,0.5888657836182973,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.4786
1.0,1.0,0.0,1.0254879818136113,-0.03420781467079504,1.0,-0.20056546884200327,1.0282615225256684,7,1.0,0.4609039521568591,1.0,-0.7068170393974897,0.0,0.5,-0.5757116600979011,1.0,1.0,-1.4628747200144836,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.7464
1.0,1.0,0.67,0.9212076080254987,-1.3773367342602973,1.0,1.2873439700603084,-1.4438889814883942,8,0.0,0.033104565796145895,1.0,-0.7068170393974897,0.0,0.5,-0.749020320456196,0.0,0.0,-1.5712685579422534,1.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.7579
0.35,1.0,0.0,0.5301562063200759,1.0570844324956756,0.5,-0.253705091659943,-0.23367304437690747,5,1.0,0.7053607443629809,1.0,-0.7068170393974897,0.0,0.0,0.9942609102066526,0.0,1.0,0.898562463411925,0.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.6119
1.0,1.0,0.67,0.9212076080254987,-1.3773367342602973,0.4,-0.27141829926592287,1.5144166425619066,7,1.0,1.421269921538052,1.0,2.6105345222302785,0.0,0.0,-1.0174788335602214,1.0,0.0,1.0069563013396947,0.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.8304
1.0,1.0,0.0,0.6344365801081887,-1.2094456193116097,0.65,-1.2751667302714507,-0.9887650393268095,6,1.0,-1.0730624189365552,0.0,0.3989668144784329,1.0,0.5,-0.6878525579767978,0.0,1.0,-0.4408756766955133,0.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.7714
1.0,1.0,0.0,1.0515580752606397,-0.36999004456817064,0.85,0.4489188100439264,0.36626306119972696,5,1.0,-0.7605069489015852,0.0,1.5047506683543557,1.0,1.0,0.9942609102066526,0.0,0.0,-1.5712685579422534,0.0,0.0,1.0,0.002625218768230686,1,3,2,-1.4422058500768595,0.0,0.8739
0.4,1.0,0.0,-0.6951381856902488,0.8891933175469878,0.65,1.7656005754217658,-1.5990448708616616,5,1.0,-0.9674221623046241,0.0,0.3989668144784329,0.0,0.0,1.133587480298615,0.0,0.0,-0.7660571904788219,0.0,0.0,1.0,0.004083673639469956,1,3,2,-1.2246424044768818,0.0,0.6263
0.2,1.0,1.0,-1.320820428418925,-0.03420781467079504,0.5,-0.11199943081210377,1.0282615225256684,0,0.0,0.033104565796145895,1.0,-0.7068170393974897,0.0,0.5,1.52777972738807,0.0,1.0,1.5256982399940202,1.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.3924
0.4,1.0,0.67,-0.22587650364374143,1.560757777341739,0.65,-0.24189628658928972,-0.1509232367111648,2,1.0,-0.3510418219563312,0.0,-0.7068170393974897,0.0,0.0,-1.0378680877200208,0.0,0.0,0.4030477757421216,1.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.3423
0.4,0.0,0.0,0.24338517840276588,2.316267794610834,0.65,1.1751603218891025,-0.8129216980371062,9,1.0,2.014950702610062,1.0,0.3989668144784329,0.0,1.0,-0.4193940448727723,0.0,0.0,0.596608200613138,0.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.5224
1.0,1.0,0.0,1.103698262154696,-0.6218267169912023,0.4,-1.836084971127481,-0.8542966018699776,1,1.0,0.7926667415794529,1.0,2.6105345222302785,1.0,1.0,-0.9733021162139894,1.0,1.0,0.6430627025821821,0.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.7153
0.4,1.0,0.0,0.45194592597899136,0.8891933175469878,0.5,1.3700056055548813,0.14904481607715242,4,0.0,0.6180547471465088,1.0,-0.7068170393974897,0.0,0.5,-1.1126286863059518,0.0,1.0,-0.022785158974116423,0.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.6217
1.0,1.0,0.0,0.7387169538963014,-0.45393560204251454,0.4,-0.8087189299806465,1.5351040944783423,8,1.0,-0.8492098420735209,0.0,-0.7068170393974897,0.0,0.0,1.2117462879111793,1.0,0.0,0.573380949628616,0.0,0.0,1.0,0.002625218768230686,1,3,2,-1.4422058500768595,0.0,0.805
0.35,1.0,0.0,0.5562262997671041,0.21762885775223664,0.85,0.011993022429755532,-1.4749201593630477,9,0.0,0.033104565796145895,1.0,-0.7068170393974897,0.0,0.5,0.32141552293327236,0.0,0.0,1.5179558229991794,1.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.3062
0.4,1.0,0.0,-0.17373631674968507,0.21762885775223664,0.5,0.3367351618727204,-0.05782970308720429,8,1.0,0.164063561620854,1.0,0.3989668144784329,1.0,0.5,-0.7252328572697634,0.0,1.0,-0.7428299394943003,0.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.1937
0.4,0.0,1.0,-0.7472783725843052,-0.03420781467079504,0.5,0.8681313900521174,1.3592607531886391,2,0.0,-1.0765546588252142,0.0,-0.7068170393974897,0.0,0.5,1.2117462879111793,0.0,1.0,-0.15440624788640817,1.0,0.0,1.0,0.0009584132011000917,1,6,4,-1.6232570455764104,0.0,0.3473
0.35,1.0,1.0,0.5562262997671041,1.9804855647134585,0.65,-0.8441453451926063,1.048948974442104,1,0.0,-0.9499609628613297,0.0,-0.7068170393974897,0.0,0.5,-0.8849486815215253,0.0,0.0,1.3785923170920478,0.0,0.0,1.0,0.005125427118926576,1,1,3,-1.143503279605901,0.0,0.2514
0.2,0.0,0.67,-0.9036989332664742,0.3015744152265805,0.5,-1.2928799378774305,-0.8025779720788884,0,1.0,-0.3510418219563312,0.0,-0.7068170393974897,0.0,0.0,-0.9699039071873562,1.0,1.0,1.5256982399940202,0.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.3145
1.0,1.0,0.0,0.8690674211314423,-0.45393560204251454,0.5,1.0806898813238763,0.48004404674012313,3,1.0,0.30375315716720935,1.0,1.5047506683543557,0.0,0.0,0.06315163690914662,0.0,1.0,-0.7118602715149375,0.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.7478
0.4,0.0,0.67,-0.3301568774318542,1.6447033348160829,1.0,-1.5526736494318023,-0.07851715500363995,8,1.0,0.3910591543836814,1.0,-0.7068170393974897,0.0,0.5,1.7962382404920956,0.0,1.0,0.37207810776275885,1.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.7933
0.1,1.0,0.67,-1.581521362889207,-0.11815337214513894,0.65,0.3544483694787003,-1.2990768180733445,5,0.0,1.421269921538052,1.0,-0.7068170393974897,0.0,0.5,1.6433188342936,0.0,0.0,-0.4795877616697168,1.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.2908
0.35,0.0,0.0,0.5562262997671041,1.2249755474443633,0.2,1.759696172886439,-1.764544486193147,2,0.0,0.7053607443629809,1.0,-0.7068170393974897,0.0,0.5,-0.8985415176280582,0.0,1.0,0.9140472974016064,0.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.3573
0.35,1.0,1.0,0.399805739084935,1.3089211049187073,0.1,-2.2316799409943653,-1.454232707446612,9,0.0,-0.9936139614695657,0.0,-0.7068170393974897,0.0,0.5,0.7190059790493606,1.0,0.0,0.18626009988658224,1.0,0.0,1.0,0.010334194516209682,1,7,3,-0.9379221462163918,0.0,0.1146
1.0,1.0,0.0,0.9212076080254987,-0.7897178319398901,0.2,1.375910008090208,0.9041368110270543,5,1.0,0.58313234825992,1.0,1.5047506683543557,0.0,0.5,1.7554597321724967,0.0,1.0,-1.253829461153785,1.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.7947
0.1,0.0,0.0,-1.0601194939486434,0.9731388750213317,0.2,-2.184444720711752,-1.3197642699897802,9,0.0,-1.061712639298414,0.0,-0.7068170393974897,0.0,0.5,-0.8645594273617259,0.0,0.0,-0.2705425028090181,0.0,0.0,1.0,0.004083673639469956,1,3,2,-1.2246424044768818,0.0,0.241
0.4,0.0,0.0,-0.01731575606751596,0.7213022025983,1.0,0.6260508861037254,0.9144805369852722,7,1.0,0.6180547471465088,1.0,2.6105345222302785,0.0,0.0,0.5049188103714671,0.0,0.0,0.6585475365718636,0.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.6042
1.0,0.0,1.0,1.3383291031779496,-1.3773367342602973,1.0,-0.4839767905376817,1.4523542868125996,8,1.0,0.4085203538269758,1.0,-0.7068170393974897,1.0,0.0,0.16849611673477694,0.0,0.0,-0.673148186540734,1.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.8492
0.2,0.0,0.0,-1.1643998677367562,2.484158909559522,0.85,-0.2359918840539631,-1.08185857295077,6,0.0,-0.342311222234684,0.0,-0.7068170393974897,0.0,0.5,-1.1670000307320836,0.0,0.0,1.5256982399940202,0.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.6626
0.2,0.0,0.0,-1.0861895873956715,1.2249755474443633,0.65,1.1869691269597555,1.369604479146857,5,0.0,-1.0355208401334723,0.0,-0.7068170393974897,0.0,0.5,1.3102943496835433,0.0,0.0,-0.30925458778322157,1.0,0.0,1.0,0.003458621551795983,1,3,2,-1.2789248910164441,0.0,0.3965
1.0,1.0,0.67,0.9994178883665832,-0.28604448709382674,0.85,0.9803150382233234,-0.6784532605802743,8,1.0,-0.1938910269666815,1.0,1.5047506683543557,1.0,1.0,-1.0344698786933877,0.0,0.0,-0.5337846806336016,0.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.7844
0.1,1.0,0.67,-1.8422222973594888,-0.7897178319398901,0.5,-0.9504245908284857,0.800699551444876,3,1.0,0.4609039521568591,1.0,0.3989668144784329,1.0,0.0,0.9602788199403203,0.0,1.0,0.44950227771116574,0.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.4517
0.1,1.0,0.0,-1.0340494005016152,0.049737742803548854,0.1,0.9330798179407104,-0.04748597712898645,9,0.0,-1.061712639298414,0.0,-0.7068170393974897,0.0,0.5,-0.7388256933762963,0.0,0.0,-1.5712685579422534,1.0,0.0,1.0,0.004083673639469956,1,3,2,-1.2246424044768818,0.0,0.3017
0.4,0.0,0.0,-1.6597316432302915,-0.9576089468885779,0.1,1.2991527751309617,1.173073685940718,3,0.0,-0.5588300953315347,0.0,-0.7068170393974897,0.0,0.5,1.52777972738807,0.0,0.0,0.7204868725305891,0.0,0.0,1.0,0.9999999999999999,0,0,1,-1.0073253380258202,0.0,0.1515
1.0,1.0,0.0,0.5301562063200759,-0.45393560204251454,0.65,-1.7002837128149682,0.024920104578538393,3,1.0,-0.7177270102655139,0.0,-0.7068170393974897,1.0,1.0,0.022373128589547975,1.0,1.0,0.5424112816492532,1.0,0.8333333333333334,0.0,0.0003333611134261188,2,4,5,0.3232646966390084,0.0,0.6631
1.0,0.0,0.67,0.7908571407903577,-1.3773367342602973,0.65,-1.641239687461702,-0.10954833287829346,2,1.0,-0.6216904133273946,0.0,-0.7068170393974897,0.0,1.0,0.6510417985166959,0.0,0.0,0.4340174437214844,0.0,0.0,1.0,0.004083673639469956,1,3,2,-1.2246424044768818,0.0,0.7608
1.0,1.0,1.0,0.9994178883665832,-0.03420781467079504,0.85,-0.8441453451926063,-1.392170351697305,9,1.0,-1.07096707500336,0.0,1.5047506683543557,0.0,0.0,-1.1907874939185163,0.0,0.0,-1.0680114532776088,0.0,0.0,1.0,0.002625218768230686,1,3,2,-1.4422058500768595,0.0,0.7517
1.0,1.0,0.0,0.9212076080254987,-1.0415545043629217,0.2,-1.044895031393712,-1.5576699670287903,3,1.0,-0.46453961833774493,0.0,1.5047506683543557,0.0,0.5,0.5558919457709657,0.0,0.0,-0.23957283482965577,0.0,1.0,0.0,0.0005417118093174431,2,4,5,0.6450157261326742,0.0,0.7944
0.1,1.0,1.0,-1.007979307054587,0.9731388750213317,0.4,1.375910008090208,0.5627938544058658,2,0.0,2.3292522925893615,1.0,-0.7068170393974897,0.0,0.5,-1.245158838344648,1.0,0.0,0.6508051195770228,0.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.3955
1.0,1.0,0.0,1.0254879818136113,-0.7057722744655462,1.0,1.3641012030195547,0.5007314986565587,9,1.0,-0.9600884585384404,0.0,0.3989668144784329,0.0,1.0,-1.0480627147999204,0.0,1.0,0.5501536986440939,1.0,0.0,1.0,0.002625218768230686,1,3,2,-1.4422058500768595,0.0,0.8823
0.4,0.0,0.0,-0.9819092136075588,0.21762885775223664,1.0,-1.6825705052089883,-0.14057951075294697,3,1.0,0.164063561620854,1.0,0.3989668144784329,1.0,0.5,0.4097689576257365,0.0,0.0,-1.2770567121383072,0.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.6011
1.0,0.0,0.0,1.1558384490487523,-0.45393560204251454,0.85,-2.2257755384590387,-0.4405475635412642,3,1.0,-0.8574166058118693,0.0,-0.7068170393974897,0.0,0.5,-1.143212567545651,0.0,1.0,0.9372745483861284,1.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.7758
0.4,1.0,0.67,-1.9465026711476017,0.6373566451239561,0.5,-1.9955038395812998,-1.7231695823602757,10,0.0,-0.25500522501821193,1.0,-0.7068170393974897,0.0,0.5,0.2228674611609087,0.0,1.0,-0.04601240995863849,1.0,0.8333333333333334,0.0,0.00022918576548045666,2,4,6,0.1388408453858948,0.0,0.1551
0.1,0.0,1.0,-1.294750334971897,0.4694655301752683,0.85,0.48434522525588625,0.8110432774030939,0,0.0,-0.3510418219563312,0.0,-0.7068170393974897,0.0,0.5,-1.1262215224124847,0.0,0.0,1.5256982399940202,1.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.5137
0.4,1.0,0.67,0.2955253652968223,1.3089211049187073,0.1,-0.21827867644798318,-1.3507954478644337,3,0.0,2.014950702610062,1.0,-0.7068170393974897,0.0,0.5,1.585549280840835,0.0,0.0,-1.0060721173188834,0.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.5749
0.4,0.0,0.0,0.08696461772059677,0.5534110876496122,0.2,0.6378596911743787,0.04560755649497406,9,1.0,2.3292522925893615,1.0,1.5047506683543557,1.0,1.0,1.3000997226036435,0.0,0.0,0.2327146018556264,1.0,1.0,0.0,0.0020001666805567133,2,8,0,1.2701261170487823,0.0,0.3163
0.4,0.0,0.0,0.24338517840276588,2.1483766796621464,0.5,1.3050571776662883,-1.5887011449034438,6,1.0,-1.0433783798829548,0.0,-0.7068170393974897,1.0,0.0,-0.8917450995747918,0.0,1.0,-0.5570119316181237,1.0,0.0,1.0,0.0009584132011000917,1,6,4,-1.6232570455764104,0.0,0.746
1.0,0.0,1.0,0.6083664866611604,-1.2094456193116097,1.0,1.1456383092124691,1.5661352723529958,2,0.0,-0.5169232166676282,0.0,-0.7068170393974897,0.0,0.5,-0.7082418121365972,0.0,0.0,0.5036991966750497,1.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.846
0.2,1.0,0.0,-0.8254886529253896,1.560757777341739,0.1,-0.9327113832225059,-0.4405475635412642,2,0.0,0.4609039521568591,1.0,-0.7068170393974897,0.0,0.5,-0.7014453940833307,0.0,0.0,-1.5712685579422534,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.2523
0.4,1.0,0.0,-0.14766622330265688,-0.45393560204251454,0.65,-1.074417044070345,0.31454443140863775,4,0.0,-0.770983668567562,0.0,-0.7068170393974897,0.0,0.5,-1.2655480925044473,0.0,0.0,1.2392288111849155,1.0,0.0,1.0,0.005125427118926576,1,1,3,-1.143503279605901,0.0,0.2546
0.4,1.0,1.0,-1.6336615497832634,-0.28604448709382674,0.1,-0.9209025781518526,-1.257701914240473,8,0.0,-0.9971062013582246,0.0,-0.7068170393974897,0.0,0.5,-0.7116400211632304,1.0,0.0,-0.13117899690188609,0.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.1554
0.4,1.0,0.67,0.399805739084935,1.476812219867395,1.0,-1.092130251676325,0.6662311139880441,2,1.0,0.164063561620854,1.0,0.3989668144784329,0.0,0.5,1.0520304636594173,0.0,0.0,1.0069563013396947,1.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.4698
1.0,1.0,0.0,0.8690674211314423,-0.03420781467079504,0.5,0.6378596911743787,1.0179177965674506,6,1.0,-1.0433783798829548,0.0,1.5047506683543557,0.0,0.0,0.5694847818774986,1.0,1.0,1.5256982399940202,1.0,0.0,1.0,0.0009584132011000917,1,6,4,-1.6232570455764104,0.0,0.8706
1.0,1.0,0.0,0.973347794919555,-0.6218267169912023,0.2,-0.27141829926592287,0.986886618692797,2,1.0,-0.7089964105438668,0.0,0.3989668144784329,0.0,0.0,-0.17132478592854627,0.0,1.0,-0.8744510284065916,1.0,0.6666666666666667,0.0,4.1670139178264846e-05,2,5,6,-0.5276491252900967,0.0,0.837
1.0,1.0,0.0,1.0776281687076679,-0.36999004456817064,0.5,0.017897424965082166,-0.28539167416799666,4,1.0,2.014950702610062,1.0,1.5047506683543557,0.0,1.0,-0.32764240115367516,0.0,1.0,-0.49507259565939815,1.0,1.0,0.0,0.0017918159846653885,2,8,0,1.2099952302166228,0.0,0.8086
0.4,1.0,0.0,-0.8254886529253896,-0.11815337214513894,0.2,-0.12380823588275704,0.14904481607715242,0,1.0,-0.6993927508500548,0.0,-0.7068170393974897,0.0,1.0,-0.7796042016958951,0.0,1.0,-0.5647543486129644,0.0,0.0,1.0,0.005125427118926576,1,1,3,-1.143503279605901,0.0,0.4462
0.4,0.0,0.0,-1.6336615497832634,-0.11815337214513894,0.1,0.2954043441254339,1.245479767648243,9,0.0,-1.0730624189365552,0.0,-0.7068170393974897,0.0,0.5,-0.691250767003431,0.0,0.0,0.898562463411925,0.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.2253
1.0,0.0,0.0,0.8429973276844142,-1.3773367342602973,0.85,0.7500433393455848,0.6972622918626976,7,1.0,0.7053607443629809,1.0,-0.7068170393974897,0.0,1.0,1.514186891281537,0.0,0.0,0.27916910382467053,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.7085
0.4,0.0,0.0,0.2173150849557377,0.4694655301752683,0.1,1.0865942838592029,0.9455117148599257,3,1.0,-0.6216904133273946,0.0,-0.7068170393974897,0.0,0.0,-0.8883468905481585,1.0,0.0,-1.3777081330712362,1.0,0.6666666666666667,0.0,0.0,2,5,6,-0.6528860004747018,0.0,0.5533
1.0,1.0,0.0,0.9994178883665832,-0.03420781467079504,0.4,0.7854697545575445,0.4076379650325983,8,1.0,1.421269921538052,1.0,0.3989668144784329,0.0,0.0,1.6365224162403336,1.0,0.0,0.5424112816492532,1.0,1.0,0.0,0.00137511459288274,2,8,0,1.0776814189625505,0.0,0.7128
1.0,0.0,0.0,1.1297683556017242,-1.3773367342602973,0.85,-1.157078679564918,-1.2473581882822553,9,1.0,-0.9674221623046241,0.0,-0.7068170393974897,0.0,0.0,0.810757622768458,0.0,0.0,1.2082591432055527,0.0,0.0,1.0,0.004083673639469956,1,3,2,-1.2246424044768818,0.0,0.7277
0.4,1.0,0.67,-0.6690680922432206,1.560757777341739,1.0,-1.4700120139372295,-0.5853597269563139,9,1.0,-0.3510418219563312,0.0,1.5047506683543557,0.0,1.0,1.0146501643664516,0.0,0.0,1.1153501392674643,0.0,1.0,0.0,0.0007500625052087674,2,2,5,0.7486238448923133,0.0,0.5772
1.0,1.0,0.67,1.1819085424957805,-0.8736633894142339,0.85,-0.3363667271545159,0.6351999361133907,6,1.0,1.7355715115173513,1.0,-0.7068170393974897,0.0,0.0,1.2729140503905776,1.0,0.0,1.3863347340868886,1.0,1.0,0.0,0.0015834652887740644,2,8,0,1.1512026473204215,0.0,0.7999
0.4,0.0,0.67,-0.8776288398194461,-1.0415545043629217,0.85,-1.2338359125241642,0.04560755649497406,10,1.0,-0.13277682891515105,1.0,0.3989668144784329,0.0,0.5,-0.33783702823357487,0.0,0.0,0.0004420920104056518,1.0,0.8333333333333334,0.0,0.00012501041753479455,2,5,6,-0.09503150223522623,0.0,0.5795
1.0,0.0,0.67,0.5822963932141323,-1.3773367342602973,0.65,0.23636031877216762,1.1316987821078468,7,1.0,0.7053607443629809,1.0,0.3989668144784329,1.0,0.0,-1.05825734187982,0.0,0.0,-0.38667875773162846,1.0,1.0,0.0,0.0009584132011000917,2,2,5,0.8685194938081051,0.0,0.8533
1.0,0.0,0.0,0.8951375145784705,-0.11815337214513894,0.4,1.0216458559706099,-0.3577977558755215,4,1.0,-0.992740901497401,0.0,0.3989668144784329,1.0,0.5,1.249126587204145,1.0,0.0,1.0688956372984202,0.0,0.0,1.0,0.0017918159846653885,1,6,4,-1.5041112523236544,0.0,0.7865
