primary_sentiment,sentiment_score,sentiment_combo_score,intent,message_quality,summary_length,has_action_milestone,stage_velocity,historical_deals_won,is_repeat_customer,historical_avg_sentiment,industry_close_rate,lead_completeness,lead_source,agent_response_ratio,attachment_shared,sale_closed
0.2,0.0,0.0,0.95,0.75,0.9213161659513591,1.0,0.2810810810810811,0.0,0.0,0.5555555555555555,0.7,1.0,0.6,0.22999999999999998,0.0,0.7183
0.5,0.04081632653061229,0.0,1.0,0.75,0.6394849785407726,1.0,0.4405405405405405,0.0,0.0,0.45555555555555555,0.8812500000000003,0.0,0.6,0.6649999999999998,1.0,0.3709
0.1,0.0,0.0,0.6,0.5,0.8068669527896997,1.0,0.09189189189189181,0.0,0.0,0.3777777777777778,0.659375,0.0,0.8,0.925,1.0,0.275
0.5,0.061224489795918435,0.0,0.05,1.0,0.6852646638054364,0.0,0.15675675675675668,0.0,0.0,0.6,0.04999999999999982,0.0,0.6,1.0,0.0,0.2195
1.0,1.0000000000000002,0.0,0.8,0.25,0.547925608011445,1.0,0.3162162162162161,0.0,0.0,0.4444444444444445,0.721875,0.0,0.6,0.040000000000000036,0.0,0.2127
0.5,0.0,0.0,1.0,0.25,0.23605150214592274,1.0,0.35945945945945934,0.0,0.0,0.32222222222222224,0.546875,0.0,0.5,0.48,0.0,0.6507
0.1,0.0,0.0,0.7,0.25,0.32474964234620884,1.0,0.0,0.0,0.0,0.7777777777777778,0.028124999999999956,0.0,0.6,0.5125,1.0,0.4519
0.65,0.5306122448979591,0.0,0.5,0.5,0.5493562231759657,1.0,0.2054054054054054,0.0,0.0,0.2888888888888889,0.8906250000000002,0.0,0.8,0.7649999999999999,1.0,0.5055
0.65,0.22448979591836737,0.25,0.2,0.5,0.5121602288984264,0.0,0.7324324324324322,0.0,0.0,0.7444444444444445,0.0625,1.0,0.8,0.22750000000000004,0.0,0.2092
1.0,0.9387755102040816,0.5,0.95,0.75,0.32761087267525035,1.0,0.0,0.0,0.0,0.34444444444444444,0.1312500000000001,1.0,0.6,0.9325000000000001,1.0,0.7038
0.65,0.0,0.25,0.4,1.0,0.5407725321888412,1.0,0.22432432432432423,0.0,0.0,0.5333333333333332,0.15937500000000004,1.0,0.6,0.9125000000000001,1.0,0.1546
0.5,0.0,0.25,1.0,0.75,0.6866952789699571,1.0,0.00810810810810808,0.0,0.0,0.46666666666666673,0.6499999999999999,1.0,0.6,0.0,0.0,0.7775
0.2,0.0,0.0,0.8,0.5,0.7238912732474965,1.0,0.013513513513513487,0.0,0.0,0.6,0.9781250000000001,0.0,0.6,1.0,0.0,0.6282
0.4,0.0,0.0,0.4,0.75,0.9957081545064378,1.0,0.2405405405405405,0.0,0.0,0.5333333333333332,0.47187500000000027,0.0,0.6,0.0,0.0,0.3846
0.65,0.18367346938775508,0.0,0.5,0.25,0.5092989985693849,1.0,0.0,0.0,0.0,0.5111111111111112,0.45625000000000004,1.0,0.6,0.0625,0.0,0.8976
0.4,0.0,0.0,0.05,1.0,0.4363376251788269,1.0,0.32432432432432423,0.0,0.0,0.7111111111111111,0.815625,1.0,0.6,1.0,1.0,0.3624
0.85,0.8163265306122449,0.25,0.3,0.75,0.6738197424892705,1.0,0.32162162162162156,0.0,0.0,0.2555555555555556,0.3031250000000001,0.0,0.6,0.33499999999999996,1.0,0.9358
0.85,0.693877551020408,0.5,0.2,0.75,0.3919885550786838,1.0,0.0,0.125,1.0,0.5888888888888889,0.20625000000000004,1.0,0.6,0.4224999999999999,1.0,0.8617
0.5,0.08163265306122458,0.25,0.7,0.5,0.290414878397711,1.0,0.04054054054054049,0.0,0.0,0.7,0.09687500000000004,1.0,0.5,0.3325,0.0,0.8848
0.4,0.0,0.5,0.1,0.5,0.17882689556509299,1.0,0.0,0.0,0.0,0.5,0.3656250000000001,1.0,0.6,0.8600000000000001,1.0,0.8432
0.5,0.020408163265306145,0.25,0.4,1.0,0.8211731044349071,1.0,0.28648648648648645,0.0,0.0,0.8333333333333333,1.0000000000000002,1.0,0.8,0.48,1.0,0.2724
0.5,0.18367346938775508,0.25,0.8,1.0,0.4434907010014306,1.0,0.14054054054054052,0.75,1.0,0.5111111111111112,0.24687499999999996,0.0,0.6,0.7449999999999999,1.0,0.9127
1.0,1.0000000000000002,0.25,0.4,0.5,0.9484978540772533,1.0,0.002702702702702703,0.0,0.0,0.7222222222222222,0.15312499999999996,1.0,0.8,0.32000000000000006,0.0,0.6487
0.2,0.0,0.0,0.2,0.75,0.8397711015736767,0.0,0.15135135135135133,0.0,0.0,0.7111111111111111,0.42500000000000004,1.0,0.5,0.7574999999999998,1.0,0.1196
0.85,0.6530612244897958,0.25,0.8,0.75,0.6895565092989986,1.0,0.0,0.875,1.0,0.8555555555555555,0.7093750000000001,1.0,0.6,0.6500000000000001,0.0,0.8214
0.1,0.0,0.0,1.0,0.5,0.2246065808297568,1.0,0.25945945945945936,0.0,0.0,0.6333333333333334,0.25624999999999987,1.0,0.6,0.44499999999999984,1.0,0.3467
0.4,0.0,0.25,0.4,0.25,0.5436337625178828,1.0,0.0,0.0,0.0,0.6111111111111112,0.878125,1.0,0.6,0.07750000000000001,1.0,0.3447
0.5,0.0,0.0,0.5,0.5,0.4763948497854077,1.0,0.0,0.0,0.0,0.4444444444444445,0.8187500000000003,0.0,0.6,0.01749999999999996,0.0,0.4488
0.1,0.0,0.0,0.4,1.0,0.5793991416309013,1.0,0.1378378378378378,0.0,0.0,0.7222222222222222,0.9312500000000001,0.0,0.8,0.78,1.0,0.2929
0.1,0.0,0.0,0.2,0.25,0.7868383404864092,0.0,0.07027027027027025,0.0,0.0,0.5777777777777777,0.59375,0.0,0.8,1.0,1.0,0.3333
1.0,1.0000000000000002,0.25,1.0,1.0,0.9570815450643777,1.0,0.0,0.375,1.0,1.0,0.7250000000000001,1.0,0.5,0.29499999999999993,1.0,0.7208
0.4,0.0,0.0,0.6,1.0,0.5121602288984264,1.0,0.0,0.0,0.0,0.488888888888889,0.5687499999999999,0.0,0.6,0.2450000000000001,1.0,0.3801
1.0,1.0000000000000002,0.75,0.95,0.25,0.4721030042918455,1.0,0.28648648648648645,0.875,1.0,1.0,0.015625,1.0,0.6,0.8174999999999999,0.0,0.88
1.0,1.0000000000000002,0.5,0.3,0.5,0.6938483547925608,1.0,0.0,0.0,0.0,0.33333333333333337,0.5843749999999999,1.0,0.6,0.6300000000000001,0.0,0.6429
1.0,0.9795918367346939,0.25,1.0,0.75,0.6680972818311874,1.0,0.0,0.0,0.0,0.7444444444444445,0.6499999999999999,1.0,0.6,0.16999999999999993,1.0,0.7611
0.1,0.0,0.0,0.5,0.25,0.8354792560801145,0.0,0.048648648648648624,0.0,0.0,0.4222222222222222,0.012499999999999956,0.0,0.6,0.3800000000000001,1.0,0.3421
0.5,0.08163265306122458,0.0,0.5,0.5,0.4892703862660944,1.0,0.0,0.0,0.0,0.4000000000000001,0.625,0.0,0.6,0.07250000000000001,0.0,0.317
0.5,0.12244897959183687,0.25,0.8,1.0,0.5450643776824035,1.0,0.17567567567567563,0.625,1.0,0.5888888888888889,0.8875000000000004,1.0,0.5,0.9125000000000001,0.0,0.9201
0.5,0.0,0.0,0.3,0.5,0.5693848354792561,1.0,0.23243243243243236,0.0,0.0,0.4333333333333334,0.38437500000000013,0.0,0.5,0.0,0.0,0.3975
1.0,1.0000000000000002,0.75,0.1,1.0,0.4792560801144492,1.0,0.3135135135135134,0.125,1.0,0.9666666666666666,0.784375,1.0,0.6,0.54,1.0,0.7496
0.65,0.4693877551020409,0.25,0.3,1.0,0.7181688125894135,1.0,0.17567567567567563,0.0,0.0,0.8222222222222222,0.0625,1.0,0.8,0.74,0.0,0.4485
0.1,0.0,0.0,0.4,0.75,0.46494992846924177,1.0,0.23513513513513504,0.0,0.0,0.35555555555555557,0.25624999999999987,0.0,0.6,0.7449999999999999,0.0,0.2259
1.0,1.0000000000000002,0.0,1.0,0.75,0.5994277539341918,0.0,0.27297297297297296,0.0,0.0,0.5888888888888889,0.7593750000000001,0.0,0.5,0.26,1.0,0.6691
1.0,1.0000000000000002,0.25,0.95,0.25,0.3419170243204578,1.0,0.15135135135135133,0.25,1.0,1.0,0.3500000000000001,0.0,0.6,0.4849999999999999,0.0,0.797
0.1,0.0,0.0,0.6,0.75,0.6051502145922747,1.0,0.1837837837837837,0.0,0.0,0.7333333333333333,0.6968750000000001,1.0,0.8,1.0,0.0,0.2256
0.85,0.5714285714285714,0.75,0.2,1.0,0.9370529327610873,1.0,0.11081081081081076,0.0,0.0,0.6222222222222222,0.0,1.0,0.5,0.0,0.0,0.7642
0.4,0.0,0.0,0.4,0.25,0.3919885550786838,0.0,0.9999999999999998,0.0,0.0,0.3111111111111111,0.0031250000000000444,0.0,0.8,0.1499999999999999,1.0,0.2486
0.4,0.0,0.25,0.4,0.5,0.5779685264663806,1.0,0.1594594594594594,0.0,0.0,0.2222222222222222,0.8031250000000003,1.0,0.8,0.0,1.0,0.9564
1.0,1.0000000000000002,0.25,0.1,0.5,0.5050071530758227,1.0,0.23783783783783777,0.0,0.0,0.45555555555555555,0.7156250000000002,1.0,0.6,0.5750000000000002,1.0,0.4073
1.0,0.8367346938775511,0.25,1.0,1.0,0.6137339055793992,1.0,0.15405405405405406,0.875,1.0,0.6777777777777777,0.2437499999999999,1.0,0.6,0.20500000000000007,1.0,0.8764
0.1,0.0,0.0,0.4,0.25,0.4921316165951359,1.0,0.42162162162162153,0.0,0.0,0.3777777777777778,0.031249999999999778,0.0,0.6,0.5350000000000001,0.0,0.4029
1.0,1.0000000000000002,0.25,0.6,1.0,0.776824034334764,1.0,0.062162162162162166,0.0,0.0,0.488888888888889,0.784375,1.0,0.6,0.020000000000000018,1.0,0.6811
0.85,0.8775510204081634,0.75,1.0,0.5,0.5293276108726753,1.0,0.0,1.0,1.0,0.6777777777777777,0.125,1.0,0.5,0.5025,0.0,0.8827
0.5,0.0,0.25,0.95,0.5,0.20743919885550785,1.0,0.0,0.0,0.0,0.7222222222222222,0.590625,1.0,0.8,0.365,0.0,0.8043
0.1,0.0,0.0,0.05,1.0,0.715307582260372,1.0,0.6108108108108107,0.0,0.0,0.2888888888888889,0.3656250000000001,0.0,0.8,1.0,1.0,0.2074
0.2,0.0,0.0,0.1,0.5,0.9527896995708155,1.0,0.0,0.5,1.0,0.12222222222222222,0.36875000000000013,1.0,0.6,0.4025000000000001,0.0,0.2152
0.1,0.0,0.0,0.3,0.25,0.3032904148783977,1.0,0.27297297297297296,0.0,0.0,0.5111111111111112,0.5000000000000002,1.0,0.5,0.6425000000000001,1.0,0.8996
1.0,1.0000000000000002,0.5,1.0,0.75,0.5937052932761088,1.0,0.0,0.0,0.0,0.4333333333333334,0.7468750000000002,1.0,0.5,0.6000000000000001,0.0,0.7676
0.4,0.0,0.0,0.2,0.75,0.7081545064377683,1.0,0.18108108108108104,0.0,0.0,0.33333333333333337,0.6968750000000001,0.0,0.5,0.0,1.0,0.1528
0.65,0.34693877551020424,0.0,0.2,1.0,0.7725321888412018,1.0,0.06486486486486484,0.0,0.0,0.4444444444444445,0.46250000000000013,1.0,0.5,0.2925,1.0,0.3423
1.0,0.8979591836734693,0.5,0.1,1.0,0.3562231759656652,1.0,0.010810810810810784,0.0,0.0,0.5111111111111112,0.60625,1.0,0.8,0.4724999999999999,0.0,0.7638
0.2,0.0,0.0,0.7,0.5,0.2017167381974249,1.0,0.0,0.0,0.0,0.45555555555555555,0.6937500000000001,1.0,0.6,0.11749999999999994,1.0,0.4424
0.4,0.0,0.25,0.05,0.25,0.7238912732474965,1.0,0.31081081081081074,0.0,0.0,0.3888888888888889,0.9374999999999998,1.0,0.8,0.9899999999999998,0.0,0.5408
0.2,0.0,0.0,0.3,0.25,0.24892703862660942,1.0,0.24324324324324317,0.0,0.0,0.2666666666666667,0.778125,1.0,0.8,0.7675000000000001,0.0,0.8362
0.2,0.0,0.0,0.7,0.5,0.8054363376251789,0.0,0.18648648648648644,0.0,0.0,0.6444444444444445,0.021874999999999867,1.0,0.6,0.4750000000000001,1.0,0.2259
0.4,0.0,0.0,1.0,0.5,0.06580829756795423,1.0,0.12702702702702698,0.375,1.0,0.33333333333333337,0.6656249999999999,0.0,0.6,0.0,0.0,0.831
0.1,0.0,0.0,0.8,1.0,0.6895565092989986,1.0,0.0,0.0,0.0,0.4222222222222222,0.08125000000000004,1.0,0.6,1.0,0.0,0.8269
0.2,0.0,0.0,0.4,0.5,0.32474964234620884,1.0,0.0,0.0,0.0,0.7666666666666667,0.046875,0.0,0.6,0.4675,0.0,0.3289
0.2,0.0,0.0,0.05,0.5,0.19313304721030042,0.0,0.9999999999999998,1.0,1.0,0.11111111111111112,0.359375,1.0,0.8,0.2250000000000001,1.0,0.2154
1.0,1.0000000000000002,0.25,0.8,1.0,0.4034334763948498,1.0,0.07567567567567565,0.0,0.0,0.7666666666666667,1.0000000000000002,1.0,0.6,0.2749999999999999,0.0,0.7302
0.4,0.0,0.0,0.4,0.5,0.9098712446351932,0.0,0.9216216216216215,0.0,0.0,0.2666666666666667,0.95625,0.0,0.5,0.48249999999999993,1.0,0.3579
0.4,0.0,0.0,0.95,0.5,0.27467811158798283,1.0,0.013513513513513487,0.0,0.0,0.2555555555555556,0.5718749999999999,1.0,0.6,1.0,1.0,0.7043
0.5,0.0,0.0,0.3,0.5,0.4177396280400572,1.0,0.0,0.0,0.0,0.2888888888888889,0.24687499999999996,0.0,0.6,1.0,1.0,0.2742
1.0,0.8571428571428572,0.25,0.6,0.75,0.5593705293276109,1.0,0.20270270270270266,0.0,0.0,0.4444444444444445,0.996875,1.0,0.5,0.5350000000000001,0.0,0.7932
0.85,0.8163265306122449,0.25,0.6,1.0,0.6623748211731044,1.0,0.45405405405405397,0.0,0.0,0.6666666666666666,0.44687500000000013,1.0,0.8,0.875,0.0,0.5565
1.0,1.0000000000000002,0.0,0.05,1.0,0.4949928469241774,1.0,0.2891891891891891,0.0,0.0,0.6111111111111112,0.4750000000000001,0.0,0.5,0.605,1.0,0.512
0.5,0.0,0.25,0.6,1.0,1.0,1.0,0.15675675675675668,0.0,0.0,0.5333333333333332,0.4187500000000002,1.0,0.5,0.6949999999999998,1.0,0.702
0.65,0.18367346938775508,0.0,0.5,0.5,0.726752503576538,1.0,0.30810810810810796,0.0,0.0,0.7999999999999999,0.15312499999999996,1.0,0.6,1.0,0.0,0.5021
0.1,0.0,0.0,0.6,1.0,1.0,1.0,0.12162162162162157,0.375,1.0,0.0,0.3656250000000001,1.0,0.8,0.5700000000000001,0.0,0.3785
0.5,0.0,0.25,0.7,1.0,0.35479256080114446,0.0,0.17567567567567563,0.0,0.0,0.811111111111111,0.703125,1.0,0.6,0.2450000000000001,1.0,0.4856
0.85,0.6326530612244898,0.5,0.95,0.25,0.4864091559370529,1.0,0.4270270270270269,0.75,1.0,0.7444444444444445,0.734375,1.0,0.6,0.0,0.0,0.8669
0.1,0.0,0.0,0.8,0.25,0.7324749642346209,1.0,0.15135135135135133,0.0,0.0,0.6,0.7468750000000002,1.0,0.6,0.15749999999999997,1.0,0.8603
0.4,0.0,0.0,0.4,0.5,0.4306151645207439,1.0,0.0,0.0,0.0,0.6777777777777777,0.89375,0.0,0.8,0.4475,1.0,0.2475
0.65,0.4285714285714286,0.25,0.4,0.5,0.8040057224606582,1.0,0.2216216216216216,0.0,0.0,0.7555555555555555,0.18125000000000013,1.0,0.6,0.0,1.0,0.5551
0.65,0.10204081632653073,0.0,0.1,1.0,0.5937052932761088,0.0,0.09189189189189181,0.0,0.0,0.7,0.03749999999999987,0.0,0.8,0.0,0.0,0.3787
0.85,0.8979591836734693,0.5,0.5,1.0,0.351931330472103,1.0,0.0,0.375,1.0,1.0,0.18125000000000013,1.0,0.6,0.7825,1.0,0.8611
0.85,0.4693877551020409,0.0,0.4,0.75,0.8140200286123034,1.0,0.38378378378378375,0.0,0.0,0.7777777777777778,0.909375,0.0,0.8,0.0,1.0,0.4211
0.85,0.5714285714285714,0.25,0.4,0.5,0.6165951359084407,1.0,0.0,0.0,0.0,0.5,0.609375,0.0,0.5,0.8425,1.0,0.5938
0.1,0.0,0.0,0.5,1.0,0.37052932761087265,0.0,0.13513513513513511,0.0,0.0,0.6555555555555554,0.7468750000000002,0.0,0.8,0.8425,1.0,0.212
1.0,1.0000000000000002,0.25,0.6,0.75,0.8555078683834049,1.0,0.5378378378378377,0.0,0.0,0.4777777777777778,0.28749999999999987,1.0,0.6,0.9100000000000001,0.0,0.5854
0.2,0.0,0.0,1.0,0.25,0.02575107296137339,1.0,0.1783783783783783,0.0,0.0,0.2777777777777778,0.8500000000000003,1.0,0.6,0.16749999999999998,0.0,0.7947
1.0,1.0000000000000002,0.75,0.8,1.0,0.7610872675250359,1.0,0.38108108108108096,0.0,0.0,0.5111111111111112,0.15312499999999996,1.0,0.8,0.06500000000000006,0.0,0.7138
0.1,0.0,0.0,0.95,1.0,0.7453505007153076,1.0,0.0,0.0,0.0,0.4777777777777778,0.934375,0.0,0.6,0.935,0.0,0.3288
0.65,0.26530612244897966,0.0,0.6,0.5,0.7911301859799714,0.0,0.6324324324324323,0.0,0.0,0.45555555555555555,0.21250000000000013,0.0,0.6,0.5049999999999999,0.0,0.2958
0.65,0.5510204081632653,0.0,0.1,0.5,0.2188841201716738,1.0,0.0,0.0,0.0,0.5444444444444444,0.5687499999999999,0.0,0.6,0.6200000000000001,0.0,0.4366
0.5,0.020408163265306145,0.5,1.0,0.25,0.45064377682403434,1.0,0.0,0.875,1.0,0.24444444444444446,0.4125000000000001,1.0,0.8,0.37749999999999995,1.0,0.8683
0.1,0.0,0.0,0.95,1.0,0.3190271816881259,1.0,0.2459459459459459,0.0,0.0,0.811111111111111,0.06562499999999982,1.0,0.5,0.07750000000000001,0.0,0.7966
0.85,0.5714285714285714,0.5,0.7,0.75,0.4949928469241774,1.0,0.0,0.0,0.0,0.811111111111111,0.5656249999999998,1.0,0.8,0.020000000000000018,1.0,0.7361
0.65,0.3265306122448981,0.0,0.2,0.5,0.8454935622317596,1.0,0.4405405405405405,0.0,0.0,0.24444444444444446,0.4218750000000002,1.0,0.6,0.35749999999999993,1.0,0.9269
0.85,0.5510204081632653,0.0,0.7,1.0,0.9971387696709586,1.0,0.021621621621621595,0.0,0.0,0.7666666666666667,0.609375,0.0,0.8,0.9425000000000001,0.0,0.4286
0.5,0.0,0.5,1.0,0.5,0.39341917024320455,1.0,0.21351351351351347,0.0,0.0,0.2222222222222222,0.3343750000000001,1.0,0.8,0.0,1.0,0.734
0.85,0.5102040816326532,0.0,0.6,1.0,0.882689556509299,1.0,0.5459459459459458,0.0,0.0,0.2666666666666667,0.08437499999999987,0.0,0.6,1.0,0.0,0.3661
0.85,0.6122448979591837,0.25,0.05,0.75,0.4463519313304721,1.0,0.002702702702702703,0.0,0.0,0.6111111111111112,0.684375,1.0,0.5,0.31000000000000005,1.0,0.4799
0.65,0.3877551020408163,0.0,0.8,0.25,0.23891273247496422,1.0,0.34324324324324307,0.0,0.0,0.4333333333333334,0.375,1.0,0.6,1.0,1.0,0.6801
0.1,0.0,0.0,0.2,0.25,0.8340486409155937,1.0,0.29729729729729715,0.0,0.0,0.6666666666666666,0.6812500000000001,0.0,0.6,0.0,0.0,0.2408
0.1,0.0,0.0,0.8,0.5,0.34763948497854075,0.0,0.10810810810810809,0.5,1.0,0.0,0.40625,1.0,0.6,0.35749999999999993,1.0,0.334
0.5,0.0,0.25,0.5,0.25,0.9313304721030043,1.0,0.25135135135135134,0.375,1.0,0.46666666666666673,0.8750000000000002,1.0,0.5,1.0,0.0,0.8082
0.65,0.30612244897959195,0.5,0.5,0.5,0.32045779685264664,1.0,0.23513513513513504,0.0,0.0,0.3888888888888889,0.07499999999999996,1.0,0.8,0.5150000000000001,1.0,0.7302
0.65,0.26530612244897966,0.0,0.6,0.5,0.4105865522174535,1.0,0.1621621621621621,0.0,0.0,0.5888888888888889,0.640625,0.0,0.6,0.5350000000000001,0.0,0.5089
0.1,0.0,0.0,0.4,1.0,0.5622317596566524,1.0,0.7243243243243241,0.0,0.0,0.35555555555555557,0.37812500000000004,1.0,0.6,0.825,0.0,0.2105
1.0,1.0000000000000002,0.25,0.8,0.5,0.3447782546494993,1.0,0.39729729729729724,0.625,1.0,1.0,0.12187499999999996,0.0,0.5,0.0,0.0,0.7684
0.85,0.9795918367346939,0.5,0.1,0.5,0.4835479256080114,1.0,0.2702702702702702,0.0,0.0,0.4222222222222222,0.07499999999999996,1.0,0.6,0.38250000000000006,0.0,0.4461
1.0,0.8979591836734693,0.5,0.8,0.75,0.6423462088698141,0.0,0.14864864864864866,0.0,0.0,0.33333333333333337,0.6312500000000001,1.0,0.5,0.5550000000000002,1.0,0.3311
0.5,0.0,0.25,0.8,0.75,0.8855507868383405,1.0,0.09729729729729722,0.0,0.0,0.6222222222222222,0.012499999999999956,1.0,0.6,0.45999999999999996,0.0,0.7113
0.1,0.0,0.0,0.05,0.75,0.9456366237482118,0.0,0.4729729729729728,0.0,0.0,0.5111111111111112,0.25,1.0,0.8,0.28,0.0,0.1716
0.1,0.0,0.0,0.7,1.0,0.3004291845493562,0.0,0.27567567567567564,0.0,0.0,0.4777777777777778,0.1625000000000001,1.0,0.5,0.2350000000000001,0.0,0.2105
0.85,0.5918367346938775,0.5,0.95,1.0,0.882689556509299,1.0,0.09729729729729722,0.0,0.0,0.6222222222222222,0.5249999999999999,1.0,0.6,0.44999999999999996,1.0,0.7632
1.0,1.0000000000000002,0.25,0.4,1.0,0.5407725321888412,1.0,0.1729729729729729,0.0,0.0,0.6222222222222222,0.4125000000000001,0.0,0.8,0.01749999999999996,0.0,0.4648
0.4,0.0,0.25,0.8,0.25,0.13161659513590843,1.0,0.0,0.0,0.0,0.30000000000000004,0.203125,1.0,0.8,0.2749999999999999,1.0,0.2571
0.85,0.7346938775510203,0.5,0.8,0.75,0.5665236051502146,1.0,0.05675675675675676,0.0,0.0,0.6888888888888889,0.675,1.0,0.8,0.7649999999999999,0.0,0.754
0.5,0.0,0.25,0.2,1.0,0.8097281831187411,1.0,0.08918918918918914,0.0,0.0,0.3777777777777778,0.675,1.0,0.5,0.39250000000000007,1.0,0.4772
0.1,0.0,0.0,0.1,0.25,0.6437768240343348,1.0,0.9999999999999998,0.0,0.0,0.7555555555555555,0.6937500000000001,0.0,0.6,0.355,0.0,0.2197
0.4,0.0,0.25,1.0,0.5,0.3719599427753934,1.0,0.33513513513513504,0.125,1.0,0.33333333333333337,0.10624999999999996,1.0,0.8,1.0,1.0,0.7015
0.1,0.0,0.0,0.6,0.75,0.4663805436337625,1.0,0.37027027027027015,0.0,0.0,0.23333333333333334,0.44062500000000004,1.0,0.8,0.7449999999999999,1.0,0.6056
0.2,0.0,0.0,0.4,0.5,0.8469241773962805,1.0,0.12162162162162157,0.0,0.0,0.5777777777777777,0.6125,0.0,0.6,0.36749999999999994,1.0,0.5407
0.85,0.7755102040816326,0.25,0.8,1.0,0.4864091559370529,1.0,0.435135135135135,0.0,0.0,0.4222222222222222,0.8500000000000003,1.0,0.5,0.0,1.0,0.606
0.85,0.9591836734693877,0.25,0.2,0.5,0.6323319027181689,1.0,0.10540540540540536,0.0,0.0,0.23333333333333334,0.0,1.0,0.5,0.7249999999999999,0.0,0.5103
0.4,0.0,0.0,0.95,0.5,0.12875536480686695,1.0,0.3027027027027026,0.0,0.0,0.6222222222222222,0.18125000000000013,0.0,0.6,0.6000000000000001,1.0,0.3773
0.1,0.0,0.0,0.6,0.5,0.8912732474964236,1.0,0.19459459459459458,0.0,0.0,0.6222222222222222,0.8875000000000004,0.0,0.5,0.0,0.0,0.3888
0.1,0.0,0.0,0.2,0.5,0.6380543633762519,1.0,0.0,1.0,1.0,0.03333333333333334,0.49375000000000013,1.0,0.6,0.6500000000000001,0.0,0.3555
0.65,0.4693877551020409,0.0,0.4,0.5,0.9742489270386266,1.0,0.3297297297297297,0.0,0.0,0.23333333333333334,0.846875,1.0,0.8,0.10000000000000009,1.0,0.8856
0.65,0.26530612244897966,0.0,1.0,0.25,0.6437768240343348,0.0,0.24324324324324317,0.0,0.0,0.3666666666666667,0.28125,0.0,0.8,0.0,1.0,0.5373
1.0,1.0000000000000002,0.5,0.6,0.5,0.7796852646638055,1.0,0.3891891891891891,0.625,1.0,1.0,0.06562499999999982,1.0,0.6,0.5675000000000001,0.0,0.815
0.1,0.0,0.0,0.4,0.25,0.8984263233190273,1.0,0.0,0.0,0.0,0.4777777777777778,0.60625,1.0,0.6,0.0,0.0,0.274
0.2,0.0,0.0,0.6,0.25,0.2989985693848355,1.0,0.0,0.375,1.0,0.1444444444444445,0.6125,1.0,0.6,0.6774999999999998,1.0,0.3006
0.4,0.0,0.25,0.4,0.5,0.35336194563662376,1.0,0.0,0.875,1.0,0.24444444444444446,0.6031249999999999,1.0,0.6,1.0,0.0,0.8048
0.5,0.0,0.5,0.8,0.5,0.1273247496423462,1.0,0.34594594594594585,0.375,1.0,0.3888888888888889,0.078125,0.0,0.8,0.0,0.0,0.8606
0.85,0.6530612244897958,1.0,1.0,0.25,0.15879828326180256,1.0,0.462162162162162,0.0,0.0,0.6222222222222222,0.784375,1.0,0.6,0.7374999999999998,1.0,0.7077
1.0,1.0000000000000002,0.0,0.2,0.25,0.3233190271816881,0.0,0.49459459459459443,0.0,0.0,0.6888888888888889,0.7875000000000003,0.0,0.5,0.5075000000000001,1.0,0.1813
1.0,0.8163265306122449,0.0,0.4,0.5,0.4291845493562232,1.0,0.018918918918918892,0.0,0.0,0.7999999999999999,0.4968750000000002,0.0,0.5,0.6824999999999999,0.0,0.7715
0.65,0.22448979591836737,0.0,0.4,0.5,0.6909871244635194,1.0,0.25945945945945936,0.0,0.0,0.34444444444444444,0.7281250000000001,1.0,0.8,0.37250000000000005,0.0,0.496
0.65,0.4285714285714286,0.25,0.2,1.0,0.9170243204577969,1.0,0.005405405405405378,0.0,0.0,0.6444444444444445,0.7500000000000002,1.0,0.8,0.0,1.0,0.4178
0.85,0.9591836734693877,0.5,1.0,0.25,0.44206008583690987,1.0,0.25135135135135134,0.5,1.0,0.811111111111111,0.76875,1.0,0.5,0.35250000000000004,1.0,0.7589
0.85,0.9795918367346939,0.25,0.3,0.25,0.7467811158798283,1.0,0.09459459459459454,0.0,0.0,0.3666666666666667,0.006250000000000089,1.0,0.5,0.15249999999999997,0.0,0.5239
0.5,0.0,0.25,0.7,1.0,0.5450643776824035,1.0,0.18108108108108104,0.0,0.0,0.5666666666666667,0.5406249999999999,1.0,0.8,0.10250000000000004,1.0,0.5834
1.0,1.0000000000000002,0.5,0.6,0.75,0.9256080114449213,1.0,0.2567567567567567,0.0,0.0,0.6555555555555554,0.9062499999999998,1.0,0.5,0.885,0.0,0.7469
0.85,0.7755102040816326,0.25,0.1,0.25,0.1072961373390558,1.0,0.35945945945945934,0.0,0.0,0.5222222222222221,0.6343749999999999,1.0,0.8,0.7949999999999999,1.0,0.2459
0.85,1.0000000000000002,0.25,1.0,1.0,0.4291845493562232,1.0,0.11351351351351349,0.0,0.0,0.6666666666666666,0.7875000000000003,1.0,0.6,0.057499999999999996,1.0,0.7924
0.4,0.0,0.0,0.2,0.5,0.23891273247496422,1.0,0.435135135135135,0.75,1.0,0.6,0.3062499999999999,1.0,0.5,0.5900000000000001,1.0,0.3781
0.5,0.0,0.0,0.3,0.75,0.5321888412017168,1.0,0.34594594594594585,0.0,0.0,0.23333333333333334,0.36875000000000013,0.0,0.6,0.14500000000000002,0.0,0.3275
0.1,0.0,0.0,0.05,0.5,0.1959942775393419,1.0,0.013513513513513487,0.0,0.0,0.41111111111111115,0.34375,0.0,0.6,0.33000000000000007,1.0,0.2224
