lead_id,primary_sentiment,sentiment_score,sentiment_combo_score,intent,message_quality,summary_length,has_action_milestone,stage_velocity,historical_deals_won,is_repeat_customer,historical_avg_sentiment,industry_close_rate,sale_closed
lead:00002616,interested,0.5,5,churning,short,113,0,0.39,1,1,0.41,0.279,0
lead:00002617,interested,0.45,4,closing,detailed,486,1,2.67,0,0,0.52,0.663,1
lead:00002618,curious,0.36,4,evaluating,short,151,0,0.85,1,0,0.01,0.563,1
lead:00002619,curious,0.5,3,at_risk,medium,193,0,0.36,1,0,0.41,0.302,0
lead:00002620,angry,-0.7,-4,closing,medium,220,0,1.98,0,0,-0.51,0.703,1
lead:00002621,urgent,0.67,8,upsell_opportunity,short,151,1,2.28,5,1,0.52,0.626,1
lead:00002622,negotiating,0.3,4,negotiating,medium,225,1,1.15,0,0,-0.01,0.559,0
lead:00002623,curious,0.38,5,ready_to_buy,detailed,483,1,2.43,2,1,0.27,0.666,1
lead:00002624,urgent,0.83,7,closing,detailed,357,1,2.56,1,0,0.37,0.596,0
lead:00002625,dissatisfied,-0.33,2,window_shopping,medium,174,0,0.27,3,1,-0.05,0.358,0
lead:00002626,urgent,0.75,2,at_risk,short,103,0,0.99,0,0,0.56,0.437,0
lead:00002627,interested,0.32,1,churning,short,131,0,0.47,0,0,0.12,0.267,0
lead:00002628,satisfied,0.86,4,negotiating,medium,199,0,1.48,1,0,0.69,0.635,1
lead:00002629,satisfied,0.99,6,closing,long,325,1,3.13,0,0,0.76,0.59,1
lead:00002630,curious,0.28,1,churning,short,131,0,0.49,0,0,0.35,0.381,0
lead:00002631,dissatisfied,-0.59,-2,negotiating,medium,195,1,1.05,0,0,-0.55,0.517,1
lead:00002632,angry,-0.82,-3,evaluating,short,130,1,0.54,1,0,-0.63,0.455,0
lead:00002633,urgent,0.75,3,information_seeking,short,151,0,1.22,0,0,0.49,0.527,0
lead:00002634,interested,0.53,3,evaluating,medium,175,0,1.08,0,0,0.5,0.592,1
lead:00002635,interested,0.46,3,window_shopping,short,152,0,0.62,0,0,0.29,0.458,0
lead:00002636,negotiating,0.65,2,information_seeking,long,253,0,1.27,0,0,0.48,0.41,0
lead:00002637,angry,-0.75,-3,ready_to_buy,detailed,449,1,1.69,0,0,-0.41,0.623,1
lead:00002638,interested,0.31,3,evaluating,medium,216,0,1.2,0,0,0.12,0.521,0
lead:00002639,interested,0.25,3,closing,long,266,0,2.82,0,0,0.37,0.585,1
lead:00002640,interested,0.57,5,at_risk,short,112,1,0.36,1,0,0.37,0.455,0
lead:00002641,urgent,0.63,4,closing,long,317,1,2.88,0,0,0.21,0.665,1
lead:00002642,negotiating,0.53,6,window_shopping,medium,217,0,0.76,4,1,0.32,0.423,1
lead:00002643,dissatisfied,-0.78,-3,negotiating,long,260,1,0.97,0,0,-0.77,0.52,1
lead:00002644,satisfied,0.78,5,churning,medium,175,0,0.62,3,1,0.56,0.316,0
lead:00002645,satisfied,0.79,6,ready_to_buy,detailed,427,1,2.56,7,1,0.51,0.641,1
lead:00002646,angry,-0.61,1,window_shopping,medium,188,0,0.02,2,1,-0.27,0.487,0
lead:00002647,urgent,0.61,5,closing,detailed,494,1,2.73,0,0,0.51,0.668,1
lead:00002648,interested,0.39,2,churning,medium,185,0,0.13,0,0,0.09,0.417,0
lead:00002649,urgent,0.8,4,at_risk,medium,188,0,0.94,0,0,0.46,0.413,1
lead:00002650,dissatisfied,-0.25,1,churning,short,108,0,0.0,5,1,-0.31,0.251,0
lead:00002651,curious,0.11,2,closing,long,251,1,2.53,1,0,0.05,0.636,1
lead:00002652,interested,0.4,4,closing,long,292,1,2.69,0,0,0.44,0.632,1
lead:00002653,negotiating,0.38,4,information_seeking,short,130,0,0.62,6,1,0.13,0.469,0
lead:00002654,curious,0.46,3,ready_to_buy,medium,203,1,2.7,0,0,0.21,0.642,1
lead:00002655,negotiating,0.41,4,churning,short,157,0,0.27,1,0,0.12,0.407,1
lead:00002656,interested,0.46,4,closing,long,324,1,2.61,1,0,0.36,0.653,1
lead:00002657,satisfied,0.96,6,upsell_opportunity,long,240,1,2.1,0,0,0.83,0.542,1
lead:00002658,curious,0.19,3,negotiating,medium,190,0,1.45,7,1,0.15,0.558,1
lead:00002659,satisfied,0.98,6,evaluating,medium,179,1,1.71,0,0,0.6,0.525,0
lead:00002660,negotiating,0.56,4,at_risk,short,149,0,0.58,0,0,0.78,0.379,1
lead:00002661,interested,0.57,5,comparison_shopping,detailed,346,0,0.65,1,0,0.49,0.421,1
lead:00002662,angry,-0.97,-4,closing,medium,219,1,2.24,0,0,-0.7,0.718,1
lead:00002663,angry,-0.79,0,information_seeking,medium,209,0,0.25,5,1,-0.84,0.433,0
lead:00002664,satisfied,0.74,6,at_risk,medium,208,0,0.9,7,1,0.56,0.449,0
lead:00002665,dissatisfied,-0.7,2,closing,medium,190,1,1.94,2,1,-0.58,0.581,0
lead:00002666,interested,0.34,5,window_shopping,medium,222,0,0.41,7,1,0.28,0.392,1
lead:00002667,dissatisfied,-0.62,-1,comparison_shopping,detailed,464,1,0.03,0,0,-0.43,0.458,0
lead:00002668,angry,-0.78,-4,comparison_shopping,long,259,0,0.0,1,0,-0.63,0.378,0
lead:00002669,satisfied,0.87,7,at_risk,short,140,0,0.77,3,1,0.74,0.439,1
lead:00002670,satisfied,0.77,4,closing,medium,196,1,2.73,1,0,0.29,0.668,1
lead:00002671,satisfied,0.77,2,window_shopping,medium,214,0,0.39,0,0,0.52,0.452,1
lead:00002672,urgent,0.74,8,comparison_shopping,detailed,482,1,0.78,4,1,0.32,0.489,1
lead:00002673,urgent,0.56,5,evaluating,medium,211,0,1.43,1,0,0.5,0.483,0
lead:00002674,curious,0.13,3,upsell_opportunity,long,289,1,1.97,0,0,0.34,0.657,1
lead:00002675,urgent,0.84,7,window_shopping,medium,213,0,0.47,6,1,0.56,0.444,1
lead:00002676,satisfied,0.72,3,information_seeking,medium,170,0,0.85,0,0,0.53,0.489,1
lead:00002677,interested,0.36,1,window_shopping,medium,199,0,0.31,0,0,0.23,0.392,1
lead:00002678,interested,0.62,5,evaluating,short,113,0,0.98,2,0,0.42,0.469,0
lead:00002679,curious,0.24,4,upsell_opportunity,short,149,1,1.76,0,0,0.37,0.553,1
lead:00002680,interested,0.4,4,negotiating,medium,219,1,1.16,0,0,0.35,0.603,0
lead:00002681,urgent,0.78,8,ready_to_buy,medium,226,1,2.58,2,1,0.48,0.681,1
lead:00002682,negotiating,0.68,2,negotiating,medium,190,0,1.58,0,0,0.33,0.6,1
lead:00002683,curious,0.44,3,churning,short,159,0,0.18,0,0,0.26,0.367,0
lead:00002684,urgent,0.57,5,negotiating,medium,165,1,1.48,0,0,0.22,0.542,1
lead:00002685,negotiating,0.54,4,negotiating,detailed,332,1,1.62,0,0,0.42,0.635,1
lead:00002686,dissatisfied,-0.32,1,ready_to_buy,detailed,407,1,2.03,7,1,-0.25,0.593,1
lead:00002687,angry,-0.84,-2,evaluating,medium,183,0,0.71,3,1,-0.62,0.587,0
lead:00002688,satisfied,0.85,4,evaluating,long,320,1,1.55,0,0,0.44,0.485,0
lead:00002689,satisfied,0.73,5,evaluating,medium,173,1,1.16,0,0,0.37,0.472,1
lead:00002690,satisfied,0.73,8,ready_to_buy,long,277,1,2.44,5,1,0.52,0.637,1
lead:00002691,angry,-0.88,-5,upsell_opportunity,medium,220,0,1.5,0,0,-0.68,0.637,0
lead:00002692,satisfied,0.72,3,evaluating,detailed,406,0,1.5,1,0,0.63,0.509,0
lead:00002693,satisfied,0.86,8,evaluating,medium,173,1,1.32,7,1,0.53,0.455,1
lead:00002694,dissatisfied,-0.51,-1,ready_to_buy,detailed,349,1,1.84,0,0,-0.24,0.67,1
lead:00002695,curious,0.07,4,information_seeking,detailed,429,1,0.45,1,1,0.13,0.529,0
lead:00002696,curious,0.04,1,upsell_opportunity,long,300,1,1.7,0,0,0.38,0.626,1
lead:00002697,urgent,0.55,4,evaluating,short,157,1,1.34,0,0,0.38,0.573,1
lead:00002698,negotiating,0.36,2,negotiating,long,234,0,1.29,0,0,0.12,0.549,1
lead:00002699,angry,-0.75,1,comparison_shopping,short,128,1,0.0,5,1,-0.53,0.449,0
lead:00002700,negotiating,0.63,4,churning,medium,199,0,0.17,0,0,0.57,0.406,0
lead:00002701,urgent,0.63,5,information_seeking,medium,201,0,1.03,5,1,0.43,0.492,1
lead:00002702,negotiating,0.51,4,ready_to_buy,long,280,0,2.78,1,0,0.32,0.687,1
lead:00002703,dissatisfied,-0.27,0,negotiating,medium,167,1,1.12,1,0,-0.21,0.581,1
lead:00002704,urgent,0.71,5,comparison_shopping,detailed,426,0,0.97,5,1,0.57,0.455,1
lead:00002705,negotiating,0.49,1,churning,medium,167,0,0.33,0,0,0.36,0.305,0
lead:00002706,dissatisfied,-0.34,0,negotiating,long,293,1,0.85,0,0,-0.03,0.609,1
lead:00002707,urgent,0.86,5,at_risk,short,124,0,0.67,1,1,0.52,0.311,1
lead:00002708,urgent,0.74,4,at_risk,short,141,0,0.94,1,0,0.68,0.375,1
lead:00002709,curious,0.05,2,closing,medium,173,1,2.57,0,0,0.23,0.639,1
lead:00002710,negotiating,0.46,1,upsell_opportunity,medium,192,0,2.07,0,0,0.07,0.616,1
lead:00002711,interested,0.29,3,comparison_shopping,medium,169,1,0.68,1,0,0.28,0.38,1
lead:00002712,interested,0.41,3,at_risk,medium,168,0,0.28,0,0,0.01,0.376,0
lead:00002713,angry,-0.88,0,upsell_opportunity,medium,193,1,1.22,4,1,-0.84,0.576,1
lead:00002714,urgent,0.79,4,information_seeking,short,105,0,1.29,0,0,0.52,0.446,1
lead:00002715,curious,0.14,5,evaluating,long,274,1,0.88,3,0,0.3,0.465,0
lead:00002716,angry,-0.69,1,evaluating,long,293,1,0.43,3,1,-0.6,0.476,1
lead:00002717,satisfied,0.76,5,ready_to_buy,long,241,1,2.58,1,0,0.43,0.645,1
lead:00002718,angry,-0.76,-3,churning,short,147,0,0.0,1,0,-0.29,0.32,0
lead:00002719,urgent,0.69,6,churning,medium,229,0,0.4,3,1,0.63,0.257,0
lead:00002720,negotiating,0.36,4,at_risk,short,153,0,0.35,6,1,0.24,0.472,1
lead:00002721,curious,0.33,6,information_seeking,short,146,1,0.78,6,1,0.01,0.513,0
lead:00002722,negotiating,0.67,7,at_risk,short,164,0,0.44,7,1,0.79,0.322,0
lead:00002723,dissatisfied,-0.5,-2,comparison_shopping,medium,204,1,0.4,0,0,-0.19,0.379,0
lead:00002724,interested,0.28,6,at_risk,medium,169,0,0.04,5,1,0.19,0.381,1
lead:00002725,negotiating,0.61,7,evaluating,long,291,1,1.27,1,1,0.57,0.488,0
lead:00002726,negotiating,0.47,4,negotiating,long,289,1,1.41,0,0,0.36,0.547,1
lead:00002727,interested,0.31,3,churning,short,117,0,0.38,1,0,0.01,0.366,0
lead:00002728,urgent,0.75,6,closing,long,318,0,2.88,3,1,0.55,0.668,1
lead:00002729,urgent,0.9,4,churning,short,105,1,0.44,0,0,0.59,0.27,0
lead:00002730,negotiating,0.36,2,negotiating,medium,217,1,1.76,0,0,0.15,0.528,1
lead:00002731,interested,0.48,2,upsell_opportunity,short,158,0,1.96,0,0,0.16,0.632,1
lead:00002732,urgent,0.66,4,information_seeking,medium,210,1,0.74,0,0,0.48,0.491,1
lead:00002733,dissatisfied,-0.42,-1,at_risk,short,100,0,0.09,1,0,-0.09,0.396,0
lead:00002734,interested,0.35,5,negotiating,medium,219,1,1.31,6,1,0.37,0.638,1
lead:00002735,angry,-0.84,-3,information_seeking,medium,207,0,0.2,0,0,-0.59,0.503,0
lead:00002736,interested,0.3,4,closing,detailed,348,0,2.57,6,1,0.05,0.617,1
lead:00002737,curious,0.05,2,negotiating,medium,165,1,1.4,0,0,-0.14,0.649,1
lead:00002738,interested,0.63,3,comparison_shopping,medium,182,0,0.78,0,0,0.23,0.368,0
lead:00002739,curious,0.25,5,comparison_shopping,detailed,415,1,0.49,7,1,0.26,0.382,1
lead:00002740,satisfied,0.79,3,at_risk,short,144,1,0.69,0,0,0.6,0.477,0
lead:00002741,satisfied,0.71,3,closing,medium,211,1,3.01,0,0,0.56,0.661,1
lead:00002742,dissatisfied,-0.42,3,ready_to_buy,long,302,1,2.0,4,1,-0.12,0.574,1
lead:00002743,interested,0.29,4,ready_to_buy,detailed,470,0,2.29,3,0,-0.01,0.682,1
lead:00002744,curious,0.12,3,closing,medium,206,1,2.45,1,1,0.16,0.609,1
lead:00002745,curious,0.2,6,comparison_shopping,medium,225,0,0.58,3,1,0.25,0.382,0
lead:00002746,negotiating,0.69,3,comparison_shopping,medium,199,1,1.0,0,0,0.49,0.388,1
lead:00002747,dissatisfied,-0.26,-3,at_risk,medium,213,0,0.16,0,0,-0.26,0.407,0
lead:00002748,urgent,0.62,5,upsell_opportunity,medium,200,1,2.24,0,0,0.44,0.601,1
lead:00002749,interested,0.52,6,evaluating,medium,218,0,1.25,2,1,0.34,0.595,1
lead:00002750,angry,-0.81,-3,information_seeking,short,139,0,0.38,2,0,-0.58,0.475,1
lead:00002751,satisfied,0.72,3,ready_to_buy,detailed,379,1,2.46,0,0,0.53,0.67,1
lead:00002752,curious,0.01,1,information_seeking,detailed,410,0,0.65,0,0,0.01,0.45,0
lead:00002753,satisfied,0.8,5,upsell_opportunity,long,241,1,2.27,0,0,0.71,0.533,1
lead:00002754,satisfied,0.72,4,negotiating,medium,187,1,1.45,0,0,0.52,0.524,1
lead:00002755,angry,-0.63,-2,negotiating,medium,223,0,0.99,0,0,-0.35,0.544,1
lead:00002756,interested,0.3,4,comparison_shopping,long,298,0,0.94,3,1,0.06,0.495,1
lead:00002757,negotiating,0.48,3,window_shopping,medium,167,1,0.33,0,0,0.37,0.371,0
lead:00002758,satisfied,0.74,7,information_seeking,long,287,1,0.75,3,0,0.37,0.471,1
lead:00002759,satisfied,0.99,7,ready_to_buy,detailed,363,1,2.63,1,0,0.87,0.58,1
lead:00002760,curious,0.42,7,closing,long,282,1,2.55,5,1,0.25,0.717,1
lead:00002761,dissatisfied,-0.39,0,closing,medium,171,0,1.96,2,1,-0.2,0.714,1
lead:00002762,satisfied,0.9,4,closing,medium,215,0,2.77,0,0,0.83,0.653,1
lead:00002763,negotiating,0.67,6,upsell_opportunity,medium,182,1,2.3,1,0,0.51,0.649,1
lead:00002764,satisfied,0.76,4,negotiating,long,239,0,1.69,1,1,0.37,0.635,1
lead:00002765,negotiating,0.39,6,comparison_shopping,long,240,1,0.44,5,1,0.2,0.523,0
lead:00002766,dissatisfied,-0.3,0,information_seeking,short,119,0,0.31,1,0,-0.18,0.444,0
lead:00002767,interested,0.37,6,ready_to_buy,detailed,426,1,2.18,1,1,0.42,0.601,1
lead:00002768,urgent,0.83,5,closing,long,267,0,2.87,0,0,0.79,0.625,1
lead:00002769,satisfied,0.94,5,comparison_shopping,long,315,0,1.03,1,1,0.49,0.379,0
lead:00002770,urgent,0.89,8,upsell_opportunity,medium,191,1,2.31,1,1,0.54,0.589,1
lead:00002771,urgent,0.86,4,comparison_shopping,short,141,1,0.88,0,0,0.57,0.451,0
lead:00002772,angry,-0.71,-5,evaluating,short,125,0,0.47,0,0,-0.36,0.52,0
lead:00002773,interested,0.33,2,window_shopping,medium,173,0,0.26,0,0,0.02,0.441,0
lead:00002774,urgent,0.73,5,evaluating,medium,192,0,1.14,2,1,0.3,0.513,1
lead:00002775,satisfied,0.94,6,window_shopping,short,109,1,0.65,0,0,0.4,0.497,1
lead:00002776,satisfied,0.77,4,negotiating,medium,167,0,1.68,0,0,0.63,0.638,1
lead:00002777,interested,0.4,6,window_shopping,medium,179,0,0.13,3,1,0.1,0.362,0
lead:00002778,dissatisfied,-0.6,-1,ready_to_buy,long,281,1,1.84,0,0,-0.17,0.645,1
lead:00002779,satisfied,0.85,5,at_risk,medium,217,0,0.65,0,0,0.42,0.365,1
lead:00002780,dissatisfied,-0.44,-1,window_shopping,short,147,1,0.0,0,0,-0.56,0.462,0
lead:00002781,dissatisfied,-0.25,-1,comparison_shopping,long,318,0,0.42,0,0,-0.32,0.442,0
lead:00002782,negotiating,0.6,7,closing,medium,223,1,2.9,6,1,0.63,0.608,1
lead:00002783,negotiating,0.3,6,ready_to_buy,detailed,447,1,2.2,7,1,0.2,0.615,1
lead:00002784,urgent,0.76,6,closing,detailed,467,1,3.03,1,0,0.41,0.714,1
lead:00002785,negotiating,0.45,3,negotiating,long,251,0,1.4,1,0,0.21,0.502,1
lead:00002786,negotiating,0.34,1,churning,short,159,0,0.36,0,0,0.12,0.43,0
lead:00002787,dissatisfied,-0.54,-2,at_risk,medium,210,1,0.05,0,0,-0.46,0.374,0
lead:00002788,negotiating,0.37,4,churning,medium,206,0,0.33,7,1,0.24,0.34,0
lead:00002789,curious,0.37,1,churning,short,105,0,0.56,0,0,-0.03,0.429,0
lead:00002790,angry,-0.88,-1,ready_to_buy,medium,177,1,1.92,1,0,-0.66,0.647,1
lead:00002791,urgent,0.71,7,closing,detailed,349,1,3.04,3,0,0.35,0.604,1
lead:00002792,satisfied,0.8,3,at_risk,short,102,0,0.65,0,0,0.6,0.489,0
lead:00002793,negotiating,0.35,3,window_shopping,medium,217,0,0.37,0,0,0.25,0.442,1
lead:00002794,dissatisfied,-0.23,2,evaluating,medium,219,0,0.77,3,1,-0.51,0.563,1
lead:00002795,curious,0.22,3,upsell_opportunity,medium,192,1,1.83,0,0,0.28,0.642,1
lead:00002796,negotiating,0.38,1,comparison_shopping,short,132,0,0.77,0,0,0.22,0.515,0
lead:00002797,negotiating,0.31,7,information_seeking,short,116,1,0.55,5,1,0.01,0.399,1
lead:00002798,negotiating,0.34,5,information_seeking,medium,184,0,0.69,3,1,0.2,0.468,0
lead:00002799,interested,0.46,4,information_seeking,medium,168,0,0.73,6,1,0.2,0.451,0
lead:00002800,urgent,0.69,4,window_shopping,short,122,1,0.6,0,0,0.47,0.362,0
lead:00002801,angry,-0.85,-4,evaluating,detailed,488,0,0.5,1,0,-0.72,0.595,0
lead:00002802,angry,-0.69,-2,information_seeking,medium,183,1,0.23,0,0,-0.28,0.397,0
lead:00002803,satisfied,1.0,4,closing,medium,186,1,3.03,0,0,0.73,0.703,1
lead:00002804,negotiating,0.38,3,window_shopping,medium,200,1,0.51,1,0,0.29,0.368,0
lead:00002805,satisfied,0.82,7,closing,long,257,1,2.9,3,0,0.54,0.644,1
lead:00002806,angry,-0.74,-2,closing,long,284,1,2.29,0,0,-0.52,0.707,1
lead:00002807,curious,0.23,4,negotiating,long,312,1,1.48,2,0,0.34,0.629,1
lead:00002808,angry,-0.67,-2,churning,short,123,0,0.18,1,0,-0.42,0.289,0
lead:00002809,negotiating,0.59,6,window_shopping,short,160,0,0.52,6,1,0.18,0.375,0
lead:00002810,satisfied,0.77,4,ready_to_buy,medium,210,1,2.6,0,0,0.55,0.665,1
lead:00002811,interested,0.56,8,churning,short,158,1,0.39,7,1,0.24,0.401,0
lead:00002812,dissatisfied,-0.45,1,negotiating,long,256,0,1.29,7,1,-0.2,0.626,1
lead:00002813,angry,-0.53,0,evaluating,long,320,1,0.46,7,1,-0.33,0.597,0
lead:00002814,curious,0.41,5,closing,medium,168,0,2.48,3,1,0.47,0.65,1
lead:00002815,interested,0.32,3,churning,short,132,0,0.5,0,0,0.27,0.261,0
lead:00002816,satisfied,0.75,3,window_shopping,medium,169,0,0.58,0,0,0.31,0.429,0
lead:00002817,satisfied,0.97,5,ready_to_buy,long,306,1,2.78,0,0,0.71,0.578,1
lead:00002818,interested,0.55,6,negotiating,detailed,376,1,1.51,7,1,0.41,0.569,1
lead:00002819,satisfied,0.76,4,ready_to_buy,detailed,427,0,2.72,2,0,0.75,0.603,1
lead:00002820,angry,-0.77,-3,churning,short,148,1,0.0,0,0,-0.76,0.26,0
lead:00002821,dissatisfied,-0.41,-3,churning,medium,178,0,0.0,0,0,-0.27,0.38,0
lead:00002822,urgent,0.87,6,window_shopping,short,145,0,0.69,1,0,0.63,0.496,0
lead:00002823,dissatisfied,-0.62,-1,window_shopping,medium,202,1,0.0,0,0,-0.37,0.404,0
lead:00002824,interested,0.34,6,window_shopping,medium,185,0,0.7,2,1,0.48,0.46,0
lead:00002825,interested,0.44,2,window_shopping,medium,189,0,0.65,1,0,0.22,0.422,0
lead:00002826,interested,0.59,5,closing,long,319,0,2.77,1,0,0.34,0.718,1
lead:00002827,curious,0.47,3,at_risk,short,139,0,0.28,0,0,0.21,0.311,0
lead:00002828,negotiating,0.38,3,information_seeking,medium,172,0,0.79,0,0,0.34,0.385,1
lead:00002829,urgent,0.72,5,negotiating,medium,202,1,1.34,0,0,0.63,0.513,1
lead:00002830,curious,0.36,2,closing,long,234,1,2.63,0,0,0.4,0.608,1
lead:00002831,negotiating,0.63,8,negotiating,medium,173,1,1.66,7,1,0.38,0.595,0
lead:00002832,dissatisfied,-0.64,0,closing,medium,179,1,2.31,1,1,-0.47,0.655,1
lead:00002833,satisfied,0.83,5,comparison_shopping,medium,210,0,0.91,0,0,0.54,0.37,0
lead:00002834,urgent,0.73,6,comparison_shopping,medium,204,1,0.7,4,1,0.47,0.393,1
lead:00002835,dissatisfied,-0.75,-1,closing,medium,172,1,2.06,7,1,-0.7,0.584,0
lead:00002836,satisfied,0.81,4,closing,long,317,0,2.88,0,0,0.5,0.693,1
lead:00002837,satisfied,1.0,5,window_shopping,short,122,1,0.6,0,0,0.81,0.494,1
lead:00002838,curious,0.02,1,closing,long,319,1,2.42,0,0,0.11,0.692,1
lead:00002839,urgent,0.74,8,upsell_opportunity,medium,205,1,2.23,7,1,0.38,0.611,1
lead:00002840,curious,0.26,6,ready_to_buy,long,270,1,2.49,3,0,0.43,0.668,1
lead:00002841,negotiating,0.56,6,upsell_opportunity,long,292,1,2.13,3,1,0.21,0.568,1
lead:00002842,curious,0.42,4,evaluating,medium,180,1,0.86,0,0,0.38,0.517,1
lead:00002843,dissatisfied,-0.67,-1,upsell_opportunity,medium,189,1,1.64,0,0,-0.59,0.605,1
lead:00002844,dissatisfied,-0.22,0,evaluating,long,265,0,0.48,2,1,-0.05,0.515,1
lead:00002845,curious,0.24,6,negotiating,medium,199,1,1.36,3,0,0.09,0.648,1
lead:00002846,curious,0.48,3,evaluating,detailed,422,0,1.24,0,0,0.45,0.532,0
lead:00002847,satisfied,0.93,7,evaluating,detailed,472,1,1.43,3,1,0.83,0.528,1
lead:00002848,interested,0.6,7,ready_to_buy,long,288,1,2.44,6,1,0.55,0.611,1
lead:00002849,angry,-0.57,-1,window_shopping,medium,223,0,0.0,4,1,-0.31,0.384,0
lead:00002850,dissatisfied,-0.27,0,comparison_shopping,long,275,0,0.42,6,1,0.02,0.402,1
lead:00002851,interested,0.35,5,information_seeking,long,281,1,0.84,2,0,0.35,0.431,1
lead:00002852,interested,0.53,4,information_seeking,medium,226,0,0.95,1,0,0.24,0.5,0
lead:00002853,angry,-0.86,-2,evaluating,detailed,421,0,0.21,5,1,-0.48,0.536,1
lead:00002854,angry,-0.89,-2,upsell_opportunity,detailed,499,1,1.53,1,0,-0.97,0.611,0
lead:00002855,curious,0.11,5,closing,long,318,1,2.78,7,1,-0.08,0.581,1
lead:00002856,dissatisfied,-0.49,-2,upsell_opportunity,short,134,1,1.76,0,0,0.01,0.593,1
lead:00002857,dissatisfied,-0.4,0,churning,short,128,0,0.0,5,1,-0.28,0.413,0
lead:00002858,angry,-0.95,0,upsell_opportunity,long,329,1,1.23,5,1,-0.89,0.583,0
lead:00002859,interested,0.58,5,comparison_shopping,long,297,1,0.83,1,0,0.31,0.495,0
lead:00002860,curious,0.3,2,evaluating,medium,197,0,1.14,0,0,0.21,0.524,1
lead:00002861,interested,0.36,4,evaluating,medium,224,0,1.22,3,1,-0.0,0.491,1
lead:00002862,negotiating,0.7,4,negotiating,medium,175,0,1.58,0,0,0.35,0.64,0
lead:00002863,dissatisfied,-0.73,-1,negotiating,medium,208,0,0.69,6,1,-0.43,0.586,1
lead:00002864,dissatisfied,-0.6,-1,comparison_shopping,medium,176,0,0.11,1,0,-0.47,0.496,0
lead:00002865,urgent,0.63,3,evaluating,medium,168,1,1.21,0,0,0.48,0.455,1
lead:00002866,interested,0.28,6,negotiating,long,307,1,1.33,2,1,0.16,0.507,0
lead:00002867,dissatisfied,-0.57,-2,churning,medium,219,0,0.0,0,0,-0.47,0.352,0
lead:00002868,interested,0.27,5,window_shopping,short,128,0,0.39,5,1,0.23,0.401,0
lead:00002869,angry,-0.71,-5,comparison_shopping,medium,210,0,0.08,0,0,-0.39,0.513,0
lead:00002870,urgent,0.86,6,closing,medium,196,1,3.19,1,0,0.22,0.713,1
lead:00002871,interested,0.37,4,information_seeking,medium,165,1,0.68,1,1,0.19,0.393,1
lead:00002872,urgent,0.58,4,negotiating,long,247,1,1.12,0,0,0.37,0.554,1
lead:00002873,urgent,0.71,2,window_shopping,short,119,0,0.47,0,0,0.52,0.498,0
lead:00002874,satisfied,0.9,8,ready_to_buy,medium,186,1,2.73,5,1,0.7,0.67,1
lead:00002875,curious,0.11,1,window_shopping,medium,178,0,0.14,0,0,0.19,0.362,0
lead:00002876,satisfied,0.86,8,upsell_opportunity,short,127,1,2.38,6,1,0.44,0.556,1
lead:00002877,dissatisfied,-0.59,-1,evaluating,short,102,0,0.68,5,1,-0.47,0.475,0
lead:00002878,curious,0.2,6,negotiating,long,316,0,1.45,2,1,0.13,0.527,1
lead:00002879,dissatisfied,-0.57,-3,comparison_shopping,medium,181,0,0.0,0,0,-0.27,0.361,0
lead:00002880,interested,0.64,8,comparison_shopping,medium,198,1,0.7,2,1,0.3,0.539,1
lead:00002881,angry,-0.65,-4,information_seeking,long,288,0,0.31,0,0,-0.13,0.488,0
lead:00002882,urgent,0.76,5,at_risk,short,141,0,0.66,2,0,0.24,0.349,0
lead:00002883,satisfied,0.76,6,window_shopping,short,103,1,0.56,6,1,0.44,0.493,0
lead:00002884,angry,-0.63,2,upsell_opportunity,medium,193,1,1.64,4,1,-0.57,0.574,0
lead:00002885,satisfied,0.88,7,negotiating,long,258,1,1.81,1,0,0.71,0.637,0
lead:00002886,curious,0.03,5,ready_to_buy,long,268,1,2.37,3,1,-0.17,0.565,1
lead:00002887,interested,0.44,4,at_risk,short,139,0,0.42,3,0,0.17,0.399,1
lead:00002888,dissatisfied,-0.26,0,information_seeking,medium,194,0,0.52,5,1,-0.02,0.504,1
lead:00002889,curious,0.45,3,closing,medium,216,1,2.75,0,0,0.03,0.603,1
lead:00002890,urgent,0.79,5,window_shopping,short,121,0,0.47,2,1,0.74,0.471,0
lead:00002891,urgent,0.89,7,closing,detailed,475,0,3.0,5,1,0.37,0.65,1
lead:00002892,satisfied,0.98,5,evaluating,detailed,489,0,1.5,0,0,0.57,0.477,0
lead:00002893,angry,-0.73,-4,negotiating,medium,222,1,1.13,0,0,-0.58,0.581,0
lead:00002894,angry,-0.9,-5,window_shopping,short,101,0,0.0,0,0,-0.72,0.373,0
lead:00002895,dissatisfied,-0.63,0,closing,long,309,1,2.03,4,1,-0.36,0.681,1
lead:00002896,interested,0.43,4,closing,detailed,356,1,2.9,1,1,0.19,0.673,1
lead:00002897,angry,-0.89,1,upsell_opportunity,short,127,1,1.37,7,1,-0.81,0.623,1
lead:00002898,urgent,0.87,6,negotiating,detailed,452,1,1.93,0,0,0.74,0.618,1
lead:00002899,angry,-0.64,-2,information_seeking,medium,167,0,0.13,0,0,-0.7,0.469,0
lead:00002900,satisfied,0.92,7,information_seeking,medium,201,1,1.02,1,0,0.93,0.466,0
lead:00002901,satisfied,0.74,4,negotiating,long,291,1,1.75,0,0,0.53,0.641,1
