lead_id,whatsapp_count,phone_count,email_count,total_interactions,dominant_channel,first_channel,last_channel,is_multi_channel,channel_switch_count,conversation_time_hours,conv_time_bucket,recency_bucket,engagement_depth,channel_x_stage,historical_deals_won,sale_closed
lead:00002673,0,1,1,2,email,email,phone,1,1,23.7,high_fast,cold,1.6,email_Nurturing,1,0
lead:00002674,7,2,3,12,whatsapp,whatsapp,phone,1,3,373.6,low_slow,cold,5.6,whatsapp_Closed,5,1
lead:00002675,1,4,0,5,phone,phone,phone,1,2,44.3,low_fast,cold,3.0,phone_New_Lead,0,0
lead:00002676,4,2,4,10,email,email,email,1,3,626.3,high_slow,fresh,4.8,email_Closed,4,1
lead:00002677,0,0,2,2,email,email,email,0,0,341.3,low_slow,stale,1.9,email_Nurturing,1,0
lead:00002678,6,2,4,12,whatsapp,whatsapp,whatsapp,1,3,889.8,high_slow,cold,5.5,whatsapp_Lost,1,0
lead:00002679,1,4,2,7,phone,phone,phone,1,3,1939.0,high_slow,fresh,4.6,phone_Sales_Qualified,1,0
lead:00002680,9,2,1,12,whatsapp,whatsapp,phone,1,1,453.4,low_slow,cold,5.6,whatsapp_Contract_Sent,1,1
lead:00002681,1,2,3,6,email,whatsapp,whatsapp,1,3,291.9,medium_medium,cold,4.0,email_Demo_Scheduled,1,0
lead:00002682,0,0,1,1,email,email,email,0,0,47.2,low_fast,cold,1.0,email_Nurturing,1,0
lead:00002683,5,1,1,7,whatsapp,whatsapp,email,1,2,330.7,low_slow,fresh,3.9,whatsapp_Quotation,3,1
lead:00002684,3,3,3,9,email,email,email,1,3,291.2,medium_medium,active,5.0,email_Contract_Sent,8,1
lead:00002685,6,1,3,10,whatsapp,whatsapp,whatsapp,1,3,544.2,low_slow,stale,5.3,whatsapp_Follow_Up__Negot.,2,1
lead:00002686,1,4,0,5,phone,phone,whatsapp,1,2,67.9,low_fast,fresh,3.0,phone_Demo_Scheduled,1,1
lead:00002687,6,2,5,13,whatsapp,email,email,1,2,595.0,low_slow,stale,5.8,whatsapp_Lost,1,0
lead:00002688,8,1,3,12,whatsapp,whatsapp,whatsapp,1,3,370.6,low_slow,active,5.4,whatsapp_Contract_Sent,3,1
lead:00002689,9,3,1,13,whatsapp,whatsapp,whatsapp,1,1,502.7,low_slow,cold,5.8,whatsapp_Quotation,5,1
lead:00002690,1,1,0,2,phone,whatsapp,whatsapp,1,1,45.4,low_fast,cold,1.6,phone_Lost,1,0
lead:00002691,7,5,2,14,whatsapp,phone,email,1,1,324.2,low_slow,cold,6.3,whatsapp_Contract_Sent,4,1
lead:00002692,2,4,0,6,phone,phone,phone,1,3,3.3,high_fast,active,3.1,phone_Manual_Follow_Up,3,1
lead:00002693,0,1,3,4,email,email,email,1,2,309.5,low_slow,stale,2.8,email_Sales_Follow_Up,0,1
lead:00002694,7,6,3,16,whatsapp,whatsapp,email,1,2,486.2,low_slow,stale,6.9,whatsapp_Contract_Sent,5,1
lead:00002695,2,2,4,8,email,email,email,1,2,598.2,low_slow,stale,4.2,email_Nurturing,0,0
lead:00002696,4,3,2,9,whatsapp,email,phone,1,2,741.2,high_slow,cold,4.7,whatsapp_Contract_Sent,3,1
lead:00002697,1,2,1,4,phone,phone,email,1,2,12.3,high_fast,active,2.4,phone_New_Lead,1,0
lead:00002698,1,0,4,5,email,whatsapp,whatsapp,1,2,988.8,high_slow,stale,3.6,email_Proposal_Sent,0,1
lead:00002699,3,2,5,10,email,whatsapp,whatsapp,1,2,427.5,low_slow,cold,4.8,email_Proposal_Sent,0,1
lead:00002700,1,1,1,3,whatsapp,phone,phone,1,1,40.8,low_fast,fresh,2.0,whatsapp_New_Lead,1,0
lead:00002701,3,2,4,9,email,whatsapp,whatsapp,1,2,180.2,medium_medium,stale,4.4,email_Demo_Scheduled,0,1
lead:00002702,8,4,3,15,whatsapp,email,email,1,3,460.1,low_slow,cold,6.8,whatsapp_Follow_Up__Negot.,5,1
lead:00002703,7,2,4,13,whatsapp,phone,phone,1,2,309.2,low_slow,stale,5.5,whatsapp_Closed,4,1
lead:00002704,1,0,2,3,email,whatsapp,whatsapp,1,1,181.1,medium_medium,stale,2.1,email_Nurturing,2,0
lead:00002705,0,0,1,1,email,email,email,0,0,10.9,high_fast,active,0.8,email_New_Lead,0,0
lead:00002706,0,0,6,6,email,email,email,0,0,1379.4,high_slow,cold,3.2,email_Proposal_Sent,2,0
lead:00002707,1,0,1,2,whatsapp,whatsapp,whatsapp,1,1,27.9,low_fast,cold,1.5,whatsapp_New_Lead,1,0
lead:00002708,4,5,4,13,phone,whatsapp,whatsapp,1,1,1930.8,high_slow,stale,6.1,phone_Contract_Sent,5,1
lead:00002709,3,2,1,6,whatsapp,email,email,1,3,342.3,low_slow,active,3.6,whatsapp_Quotation,6,1
lead:00002710,1,1,0,2,phone,phone,whatsapp,1,1,2.6,high_fast,fresh,1.4,phone_Sales_Qualified,0,0
lead:00002711,1,1,1,3,phone,phone,phone,1,1,11.4,high_fast,fresh,2.0,phone_New_Lead,1,0
lead:00002712,0,7,0,7,phone,phone,phone,0,0,67.5,low_fast,cold,3.4,phone_New_Lead,1,1
lead:00002713,6,5,4,15,whatsapp,whatsapp,whatsapp,1,2,466.6,low_slow,active,6.4,whatsapp_Nurturing,1,1
lead:00002714,7,4,2,13,whatsapp,whatsapp,email,1,1,535.5,low_slow,fresh,5.5,whatsapp_Contract_Sent,1,1
lead:00002715,7,1,6,14,whatsapp,whatsapp,phone,1,1,1011.3,high_slow,cold,5.7,whatsapp_Lost,1,0
lead:00002716,2,2,2,6,phone,email,whatsapp,1,1,360.7,low_slow,cold,3.2,phone_Sales_Follow_Up,1,1
lead:00002717,2,1,4,7,email,email,email,1,1,153.4,medium_medium,stale,3.3,email_Contract_Sent,1,1
lead:00002718,7,4,1,12,whatsapp,whatsapp,whatsapp,1,1,388.7,low_slow,active,5.6,whatsapp_Follow_Up__Negot.,1,1
lead:00002719,0,0,6,6,email,email,email,0,0,666.7,high_slow,active,2.9,email_Quotation,0,1
lead:00002720,2,4,1,7,phone,email,email,1,3,55.4,low_fast,active,3.9,phone_Closed,7,1
lead:00002721,0,0,6,6,email,email,email,0,0,652.1,high_slow,stale,3.0,email_Nurturing,1,0
lead:00002722,1,0,4,5,email,email,email,1,2,879.5,high_slow,active,3.3,email_Sales_Follow_Up,1,0
lead:00002723,10,2,3,15,whatsapp,whatsapp,whatsapp,1,2,892.4,high_slow,cold,6.8,whatsapp_Quotation,0,0
lead:00002724,3,2,4,9,email,email,email,1,1,838.5,high_slow,stale,4.4,email_Sales_Follow_Up,2,0
lead:00002725,3,0,4,7,email,whatsapp,whatsapp,1,2,422.9,low_slow,cold,3.5,email_Sales_Follow_Up,0,1
lead:00002726,4,1,2,7,whatsapp,whatsapp,phone,1,1,97.6,medium_medium,cold,3.5,whatsapp_Quotation,4,0
lead:00002727,3,0,5,8,email,email,email,1,3,357.7,low_slow,stale,3.9,email_Sales_Follow_Up,1,1
lead:00002728,0,0,3,3,email,email,email,0,0,440.3,low_slow,stale,2.1,email_Proposal_Sent,0,0
lead:00002729,3,2,3,8,whatsapp,whatsapp,whatsapp,1,3,174.1,medium_medium,active,4.5,whatsapp_Proposal_Sent,3,1
lead:00002730,1,1,1,3,phone,whatsapp,whatsapp,1,1,865.3,high_slow,cold,2.5,phone_Sales_Follow_Up,2,0
lead:00002731,7,6,3,16,whatsapp,whatsapp,whatsapp,1,1,748.4,high_slow,stale,6.9,whatsapp_Proposal_Sent,2,1
lead:00002732,0,1,1,2,email,email,email,1,1,3.0,high_fast,stale,1.0,email_New_Lead,0,0
lead:00002733,1,0,1,2,whatsapp,email,email,1,1,33.4,low_fast,stale,1.7,whatsapp_New_Lead,1,0
lead:00002734,1,1,1,3,whatsapp,whatsapp,whatsapp,1,1,8.0,high_fast,fresh,1.4,whatsapp_Sales_Qualified,1,0
lead:00002735,0,1,4,5,email,email,email,1,2,342.8,low_slow,stale,3.3,email_Lost,0,0
lead:00002736,0,1,3,4,email,email,email,1,1,504.7,low_slow,active,2.6,email_Nurturing,2,0
lead:00002737,1,0,1,2,whatsapp,whatsapp,whatsapp,1,1,9.2,high_fast,fresh,1.5,whatsapp_Sales_Qualified,1,0
lead:00002738,6,2,2,10,whatsapp,whatsapp,email,1,2,459.5,low_slow,active,5.1,whatsapp_Closed,3,1
lead:00002739,3,2,4,9,email,email,whatsapp,1,2,320.2,low_slow,active,4.4,email_Nurturing,1,0
lead:00002740,2,2,3,7,email,whatsapp,whatsapp,1,1,826.3,high_slow,stale,4.1,email_Nurturing,2,0
lead:00002741,1,0,1,2,whatsapp,whatsapp,whatsapp,1,1,1.2,high_fast,cold,1.0,whatsapp_Lost,1,0
lead:00002742,1,2,0,3,phone,phone,phone,1,1,1623.0,high_slow,active,3.3,phone_New_Lead,1,0
lead:00002743,0,3,0,3,phone,phone,phone,0,0,14.9,high_fast,active,1.9,phone_Sales_Follow_Up,0,0
lead:00002744,0,3,0,3,phone,phone,phone,0,0,62.6,low_fast,fresh,2.2,phone_Sales_Qualified,1,0
lead:00002745,4,0,3,7,whatsapp,whatsapp,email,1,3,444.2,low_slow,active,4.2,whatsapp_New_Lead,3,0
lead:00002746,1,0,2,3,email,email,email,1,1,799.6,high_slow,cold,2.6,email_Sales_Follow_Up,1,0
lead:00002747,1,1,1,3,email,phone,phone,1,1,18.6,high_fast,fresh,1.8,email_Sales_Qualified,1,0
lead:00002748,5,4,3,12,whatsapp,email,email,1,3,347.7,low_slow,active,5.9,whatsapp_Contract_Sent,7,0
lead:00002749,3,3,2,8,whatsapp,email,email,1,1,556.2,low_slow,fresh,4.0,whatsapp_Demo_Scheduled,3,1
lead:00002750,1,2,1,4,phone,whatsapp,whatsapp,1,1,1.1,high_fast,fresh,1.4,phone_New_Lead,0,0
lead:00002751,0,1,1,2,phone,phone,phone,1,1,4.9,high_fast,fresh,1.0,phone_Sales_Qualified,1,0
lead:00002752,9,4,3,16,whatsapp,whatsapp,whatsapp,1,3,103.8,medium_medium,active,6.4,whatsapp_Follow_Up__Negot.,2,1
lead:00002753,2,5,0,7,phone,phone,whatsapp,1,2,1215.1,high_slow,fresh,4.3,phone_Sales_Qualified,0,1
lead:00002754,2,1,3,6,email,email,whatsapp,1,2,168.9,medium_medium,active,3.2,email_Sales_Follow_Up,3,1
lead:00002755,10,2,2,14,whatsapp,whatsapp,whatsapp,1,1,290.3,medium_medium,stale,6.1,whatsapp_Contract_Sent,1,1
lead:00002756,5,3,3,11,whatsapp,whatsapp,email,1,1,472.4,low_slow,cold,5.1,whatsapp_Follow_Up__Negot.,4,0
lead:00002757,5,5,5,15,whatsapp,whatsapp,whatsapp,1,2,548.6,low_slow,stale,6.3,whatsapp_Follow_Up__Negot.,2,1
lead:00002758,2,7,0,9,phone,phone,whatsapp,1,2,69.2,low_fast,cold,4.6,phone_Manual_Follow_Up,0,1
lead:00002759,1,2,1,4,phone,email,email,1,2,20.6,high_fast,fresh,2.3,phone_Sales_Qualified,1,1
lead:00002760,7,1,8,16,email,email,email,1,2,1154.7,high_slow,cold,6.5,email_Lost,1,0
lead:00002761,4,2,4,10,email,whatsapp,whatsapp,1,1,307.8,low_slow,cold,4.4,email_Quotation,1,1
lead:00002762,5,6,4,15,phone,email,phone,1,2,672.8,high_slow,cold,6.6,phone_Contract_Sent,6,1
lead:00002763,6,4,2,12,whatsapp,phone,phone,1,3,867.3,high_slow,cold,6.1,whatsapp_Follow_Up__Negot.,2,1
lead:00002764,6,3,2,11,whatsapp,email,email,1,2,51.8,low_fast,cold,4.8,whatsapp_Closed,7,1
lead:00002765,0,1,3,4,email,email,email,1,1,445.3,low_slow,cold,2.7,email_Lost,2,0
lead:00002766,1,1,2,4,email,whatsapp,email,1,1,134.5,medium_medium,active,2.8,email_Proposal_Sent,2,1
lead:00002767,3,1,3,7,whatsapp,whatsapp,whatsapp,1,1,746.3,high_slow,cold,4.0,whatsapp_Sales_Follow_Up,2,1
lead:00002768,0,2,1,3,phone,phone,phone,1,1,6.6,high_fast,active,1.9,phone_Sales_Qualified,0,0
lead:00002769,8,1,6,15,whatsapp,whatsapp,whatsapp,1,2,1723.0,high_slow,stale,6.6,whatsapp_Nurturing,1,0
lead:00002770,4,1,3,8,whatsapp,whatsapp,whatsapp,1,2,553.4,low_slow,stale,4.3,whatsapp_Closed,5,1
lead:00002771,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,5.3,high_fast,fresh,0.9,whatsapp_New_Lead,0,0
lead:00002772,7,4,2,13,whatsapp,whatsapp,phone,1,2,524.1,low_slow,cold,5.8,whatsapp_Follow_Up__Negot.,4,1
lead:00002773,0,1,0,1,phone,phone,phone,0,0,3.5,high_fast,fresh,0.8,phone_New_Lead,1,0
lead:00002774,3,2,3,8,whatsapp,email,email,1,2,272.2,medium_medium,active,4.3,whatsapp_Quotation,0,1
lead:00002775,1,0,1,2,whatsapp,whatsapp,whatsapp,1,1,8.4,high_fast,active,1.3,whatsapp_Nurturing,0,0
lead:00002776,2,1,2,5,email,whatsapp,phone,1,2,1994.5,high_slow,active,3.8,email_Contract_Sent,8,1
lead:00002777,0,0,1,1,email,email,email,0,0,4.6,high_fast,fresh,0.9,email_New_Lead,0,0
lead:00002778,6,3,2,11,whatsapp,whatsapp,email,1,2,256.2,medium_medium,stale,5.2,whatsapp_Follow_Up__Negot.,4,1
lead:00002779,7,2,2,11,whatsapp,whatsapp,email,1,2,322.1,low_slow,cold,5.2,whatsapp_Follow_Up__Negot.,2,1
lead:00002780,7,3,4,14,whatsapp,phone,phone,1,3,390.8,low_slow,cold,6.1,whatsapp_Closed,1,1
lead:00002781,3,5,1,9,phone,whatsapp,phone,1,3,1875.1,high_slow,fresh,5.2,phone_Closed,4,1
lead:00002782,3,3,2,8,phone,email,email,1,3,325.8,low_slow,active,4.4,phone_Quotation,4,1
lead:00002783,1,2,4,7,email,email,email,1,1,765.5,high_slow,stale,3.7,email_Sales_Follow_Up,1,0
lead:00002784,4,2,1,7,whatsapp,whatsapp,whatsapp,1,2,252.1,medium_medium,active,3.8,whatsapp_Quotation,7,1
lead:00002785,7,3,4,14,whatsapp,email,email,1,2,615.6,high_slow,cold,6.1,whatsapp_Contract_Sent,6,1
lead:00002786,1,0,1,2,whatsapp,whatsapp,whatsapp,1,1,27.7,low_fast,cold,1.7,whatsapp_Sales_Follow_Up,0,0
lead:00002787,6,2,2,10,whatsapp,phone,phone,1,1,634.9,high_slow,stale,4.5,whatsapp_Contract_Sent,2,1
lead:00002788,0,1,1,2,email,email,email,1,1,43.8,low_fast,stale,1.9,email_Lost,0,0
lead:00002789,4,2,3,9,whatsapp,whatsapp,whatsapp,1,2,382.2,low_slow,fresh,4.4,whatsapp_Quotation,2,1
lead:00002790,1,0,1,2,whatsapp,whatsapp,whatsapp,1,1,1967.7,high_slow,fresh,2.3,whatsapp_New_Lead,0,0
lead:00002791,7,2,3,12,whatsapp,email,phone,1,3,548.8,low_slow,stale,5.5,whatsapp_Follow_Up__Negot.,6,1
lead:00002792,6,1,3,10,whatsapp,whatsapp,whatsapp,1,2,153.5,medium_medium,cold,4.3,whatsapp_Contract_Sent,3,1
lead:00002793,0,0,4,4,email,email,email,0,0,411.0,low_slow,stale,2.4,email_Quotation,2,1
lead:00002794,3,1,1,5,whatsapp,email,whatsapp,1,2,69.1,low_fast,active,3.1,whatsapp_Contract_Sent,7,1
lead:00002795,10,4,1,15,whatsapp,whatsapp,email,1,3,138.0,medium_medium,active,6.6,whatsapp_Contract_Sent,5,1
lead:00002796,2,8,1,11,phone,phone,whatsapp,1,1,39.1,low_fast,active,5.0,phone_Sales_Qualified,3,1
lead:00002797,10,1,6,17,whatsapp,email,email,1,1,1867.0,high_slow,fresh,6.6,whatsapp_Follow_Up__Negot.,0,1
lead:00002798,0,1,4,5,email,email,phone,1,2,643.9,high_slow,stale,3.5,email_Lost,1,0
lead:00002799,0,2,0,2,phone,phone,phone,0,0,17.3,high_fast,fresh,1.7,phone_Sales_Qualified,0,0
lead:00002800,2,1,3,6,email,email,email,1,3,301.6,low_slow,stale,3.7,email_Quotation,8,1
lead:00002801,0,7,1,8,phone,phone,email,1,1,19.6,high_fast,fresh,3.4,phone_Sales_Follow_Up,3,1
lead:00002802,5,4,1,10,whatsapp,whatsapp,whatsapp,1,1,510.4,low_slow,active,4.6,whatsapp_Quotation,2,1
lead:00002803,0,0,1,1,email,email,email,0,0,23.2,high_fast,fresh,1.1,email_New_Lead,0,1
lead:00002804,0,0,4,4,email,email,email,0,0,1680.7,high_slow,fresh,2.9,email_Quotation,2,0
lead:00002805,0,0,5,5,email,email,email,0,0,328.3,low_slow,stale,2.9,email_Nurturing,2,0
lead:00002806,1,1,0,2,phone,whatsapp,phone,1,1,30.4,low_fast,stale,1.6,phone_New_Lead,1,0
lead:00002807,8,2,2,12,whatsapp,whatsapp,whatsapp,1,1,415.4,low_slow,cold,5.3,whatsapp_Quotation,4,1
lead:00002808,0,1,0,1,phone,phone,phone,0,0,21.5,high_fast,active,1.3,phone_Sales_Qualified,0,0
lead:00002809,3,1,2,6,whatsapp,email,email,1,3,384.8,low_slow,cold,3.6,whatsapp_Nurturing,1,0
lead:00002810,2,1,4,7,email,email,whatsapp,1,3,268.2,medium_medium,active,4.0,email_Contract_Sent,0,1
lead:00002811,6,4,1,11,whatsapp,whatsapp,whatsapp,1,3,596.0,low_slow,stale,5.8,whatsapp_Quotation,3,1
lead:00002812,0,1,6,7,email,email,email,1,3,1593.1,high_slow,cold,4.3,email_Nurturing,0,0
lead:00002813,2,2,2,6,phone,email,email,1,2,264.7,medium_medium,active,3.5,phone_Closed,8,1
lead:00002814,11,0,5,16,whatsapp,whatsapp,whatsapp,1,2,712.6,high_slow,cold,6.7,whatsapp_Manual_Follow_Up,0,1
lead:00002815,1,1,1,3,phone,phone,whatsapp,1,1,2.7,high_fast,fresh,1.7,phone_Sales_Follow_Up,0,0
lead:00002816,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,12.5,high_fast,stale,1.0,whatsapp_Nurturing,0,0
lead:00002817,5,1,2,8,whatsapp,whatsapp,whatsapp,1,1,585.1,low_slow,cold,4.2,whatsapp_Closed,3,0
lead:00002818,3,1,2,6,whatsapp,whatsapp,whatsapp,1,1,325.3,low_slow,active,3.3,whatsapp_Contract_Sent,2,1
lead:00002819,0,0,1,1,email,email,email,0,0,25.3,low_fast,cold,1.2,email_New_Lead,1,0
lead:00002820,8,4,1,13,whatsapp,whatsapp,email,1,1,153.9,medium_medium,stale,5.7,whatsapp_Contract_Sent,3,1
lead:00002821,2,0,5,7,email,whatsapp,email,1,1,485.1,low_slow,cold,3.4,email_Nurturing,2,1
lead:00002822,5,2,3,10,whatsapp,phone,whatsapp,1,2,541.4,low_slow,cold,5.0,whatsapp_Quotation,2,1
lead:00002823,4,1,2,7,whatsapp,whatsapp,whatsapp,1,3,199.8,medium_medium,active,4.1,whatsapp_Proposal_Sent,0,1
lead:00002824,9,1,2,12,whatsapp,whatsapp,phone,1,3,203.7,medium_medium,active,5.5,whatsapp_Closed,3,1
lead:00002825,3,2,1,6,whatsapp,whatsapp,whatsapp,1,2,840.3,high_slow,stale,4.1,whatsapp_Manual_Follow_Up,2,1
lead:00002826,4,2,2,8,whatsapp,email,email,1,3,135.7,medium_medium,cold,4.2,whatsapp_Quotation,3,1
lead:00002827,4,5,4,13,phone,phone,phone,1,2,449.9,low_slow,cold,5.7,phone_Quotation,3,1
lead:00002828,6,4,4,14,whatsapp,email,email,1,1,492.9,low_slow,cold,5.8,whatsapp_Quotation,3,1
lead:00002829,5,2,2,9,whatsapp,email,whatsapp,1,3,106.9,medium_medium,active,4.5,whatsapp_Quotation,4,1
lead:00002830,6,2,8,16,email,whatsapp,whatsapp,1,3,542.2,low_slow,cold,6.5,email_Lost,0,0
lead:00002831,0,0,6,6,email,email,email,0,0,338.4,low_slow,cold,3.0,email_Quotation,1,0
lead:00002832,3,2,1,6,whatsapp,whatsapp,whatsapp,1,3,442.2,low_slow,cold,4.0,whatsapp_Nurturing,2,0
lead:00002833,5,2,1,8,whatsapp,whatsapp,phone,1,1,347.3,low_slow,cold,3.9,whatsapp_Quotation,2,1
lead:00002834,5,4,3,12,whatsapp,whatsapp,email,1,2,399.3,low_slow,stale,5.8,whatsapp_Follow_Up__Negot.,1,1
lead:00002835,7,1,2,10,whatsapp,whatsapp,whatsapp,1,2,518.3,low_slow,stale,5.1,whatsapp_Closed,5,1
lead:00002836,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,18.4,high_fast,fresh,1.0,whatsapp_New_Lead,1,0
lead:00002837,0,7,2,9,phone,phone,email,1,1,38.7,low_fast,cold,4.2,phone_Sales_Qualified,2,1
lead:00002838,1,8,2,11,phone,phone,email,1,2,17.0,high_fast,active,5.1,phone_Sales_Follow_Up,0,1
lead:00002839,7,6,4,17,whatsapp,phone,phone,1,3,869.0,high_slow,cold,7.5,whatsapp_Closed,2,1
lead:00002840,5,3,1,9,whatsapp,whatsapp,whatsapp,1,3,378.0,low_slow,cold,4.9,whatsapp_Quotation,4,1
lead:00002841,1,1,3,5,email,whatsapp,email,1,2,214.7,medium_medium,cold,3.2,email_Quotation,2,1
lead:00002842,4,1,1,6,whatsapp,whatsapp,phone,1,1,547.5,low_slow,cold,3.6,whatsapp_Follow_Up__Negot.,5,1
lead:00002843,2,2,3,7,email,email,email,1,2,282.7,medium_medium,active,3.7,email_Sales_Follow_Up,1,1
lead:00002844,7,3,2,12,whatsapp,whatsapp,whatsapp,1,3,376.3,low_slow,stale,5.8,whatsapp_Closed,2,1
lead:00002845,2,2,3,7,email,whatsapp,email,1,3,1677.2,high_slow,stale,4.5,email_Sales_Follow_Up,0,0
lead:00002846,2,8,1,11,phone,phone,whatsapp,1,2,15.0,high_fast,active,5.1,phone_New_Lead,0,1
lead:00002847,1,1,0,2,whatsapp,phone,phone,1,1,16.2,high_fast,active,1.7,whatsapp_Sales_Qualified,0,1
lead:00002848,4,1,3,8,whatsapp,whatsapp,phone,1,2,108.4,medium_medium,active,3.6,whatsapp_Contract_Sent,0,1
lead:00002849,4,2,1,7,whatsapp,phone,email,1,1,368.7,low_slow,fresh,4.0,whatsapp_Contract_Sent,5,1
lead:00002850,1,3,2,6,phone,whatsapp,email,1,2,247.9,medium_medium,active,3.5,phone_Demo_Scheduled,3,1
lead:00002851,3,2,3,8,whatsapp,email,email,1,3,217.1,medium_medium,cold,4.0,whatsapp_Quotation,0,0
lead:00002852,5,1,8,14,email,email,email,1,2,835.3,high_slow,stale,6.1,email_Quotation,1,0
lead:00002853,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,10.1,high_fast,active,1.1,whatsapp_Follow_Up__Negot.,0,0
lead:00002854,0,1,2,3,email,email,email,1,1,329.7,low_slow,active,2.2,email_Closed,0,0
lead:00002855,3,1,3,7,whatsapp,whatsapp,email,1,3,455.0,low_slow,stale,4.3,whatsapp_Nurturing,2,0
lead:00002856,0,1,4,5,email,email,email,1,1,432.8,low_slow,active,3.1,email_Proposal_Sent,1,1
lead:00002857,0,0,2,2,email,email,email,0,0,308.4,low_slow,stale,2.0,email_Nurturing,2,0
lead:00002858,0,1,1,2,phone,email,phone,1,1,12.5,high_fast,fresh,1.7,phone_Manual_Follow_Up,0,0
lead:00002859,7,2,5,14,whatsapp,whatsapp,whatsapp,1,3,1136.3,high_slow,cold,6.6,whatsapp_Quotation,1,1
lead:00002860,0,1,0,1,phone,phone,phone,0,0,26.8,low_fast,cold,1.0,phone_Nurturing,1,0
lead:00002861,10,2,1,13,whatsapp,whatsapp,email,1,2,218.7,medium_medium,fresh,5.9,whatsapp_Follow_Up__Negot.,1,1
lead:00002862,3,3,3,9,phone,whatsapp,whatsapp,1,2,461.2,low_slow,stale,4.5,phone_Contract_Sent,2,1
lead:00002863,6,1,6,13,whatsapp,whatsapp,whatsapp,1,3,1916.6,high_slow,cold,6.0,whatsapp_Quotation,0,1
lead:00002864,7,3,4,14,whatsapp,whatsapp,whatsapp,1,1,410.2,low_slow,fresh,6.0,whatsapp_Quotation,4,1
lead:00002865,7,5,3,15,whatsapp,whatsapp,whatsapp,1,3,476.8,low_slow,stale,6.8,whatsapp_New_Lead,3,1
lead:00002866,3,3,5,11,email,whatsapp,phone,1,2,664.4,high_slow,stale,5.4,email_Proposal_Sent,5,1
lead:00002867,1,3,4,8,email,whatsapp,phone,1,3,1304.9,high_slow,fresh,4.5,email_Proposal_Sent,2,1
lead:00002868,4,1,2,7,whatsapp,whatsapp,whatsapp,1,1,335.7,low_slow,cold,3.7,whatsapp_Follow_Up__Negot.,4,1
lead:00002869,1,1,0,2,whatsapp,whatsapp,whatsapp,1,1,4.1,high_fast,cold,1.5,whatsapp_Lost,1,0
lead:00002870,12,1,4,17,whatsapp,whatsapp,email,1,3,1801.2,high_slow,stale,7.2,whatsapp_Manual_Follow_Up,0,0
lead:00002871,5,2,1,8,whatsapp,phone,phone,1,1,248.6,medium_medium,active,4.0,whatsapp_Follow_Up__Negot.,3,1
lead:00002872,3,1,4,8,email,email,email,1,2,860.8,high_slow,stale,4.6,email_Sales_Follow_Up,2,1
lead:00002873,8,2,3,13,whatsapp,whatsapp,whatsapp,1,1,687.8,high_slow,stale,6.0,whatsapp_Quotation,1,0
lead:00002874,3,2,2,7,whatsapp,email,whatsapp,1,3,444.7,low_slow,active,4.1,whatsapp_Manual_Follow_Up,0,0
lead:00002875,0,1,2,3,email,email,email,1,1,558.0,low_slow,stale,2.8,email_Sales_Qualified,2,0
lead:00002876,0,2,0,2,phone,phone,phone,0,0,23.6,high_fast,active,1.5,phone_New_Lead,0,0
lead:00002877,7,6,2,15,whatsapp,whatsapp,email,1,2,518.7,low_slow,active,6.4,whatsapp_Follow_Up__Negot.,3,1
lead:00002878,0,2,1,3,phone,phone,phone,1,1,9.6,high_fast,active,2.0,phone_Sales_Qualified,0,1
lead:00002879,8,1,1,10,whatsapp,whatsapp,whatsapp,1,2,351.5,low_slow,stale,4.7,whatsapp_Quotation,3,1
lead:00002880,8,4,2,14,whatsapp,whatsapp,whatsapp,1,1,480.6,low_slow,stale,6.0,whatsapp_Quotation,3,1
lead:00002881,3,1,3,7,whatsapp,whatsapp,whatsapp,1,3,398.8,low_slow,active,4.3,whatsapp_Contract_Sent,6,1
lead:00002882,6,1,1,8,whatsapp,whatsapp,phone,1,1,289.0,medium_medium,stale,4.1,whatsapp_Closed,2,1
lead:00002883,0,0,6,6,email,email,email,0,0,286.9,medium_medium,stale,3.0,email_Lost,0,0
lead:00002884,1,2,0,3,phone,phone,phone,1,1,14.1,high_fast,active,1.6,phone_Sales_Qualified,0,1
lead:00002885,10,4,3,17,whatsapp,whatsapp,whatsapp,1,1,308.0,low_slow,cold,6.8,whatsapp_Closed,4,1
lead:00002886,10,0,6,16,whatsapp,whatsapp,whatsapp,1,2,929.9,high_slow,stale,6.5,whatsapp_Lost,1,0
lead:00002887,3,0,5,8,email,whatsapp,whatsapp,1,1,265.7,medium_medium,cold,3.5,email_Proposal_Sent,1,1
lead:00002888,0,1,6,7,email,email,email,1,2,319.5,low_slow,active,3.7,email_Proposal_Sent,2,0
lead:00002889,9,4,3,16,whatsapp,whatsapp,whatsapp,1,3,487.4,low_slow,stale,7.1,whatsapp_Follow_Up__Negot.,1,1
lead:00002890,3,1,2,6,whatsapp,email,email,1,3,398.7,low_slow,active,4.1,whatsapp_Quotation,1,1
lead:00002891,1,2,4,7,email,whatsapp,whatsapp,1,1,457.4,low_slow,stale,3.6,email_Sales_Follow_Up,1,0
lead:00002892,0,0,3,3,email,email,email,0,0,316.5,low_slow,cold,2.4,email_Lost,0,0
lead:00002893,3,1,4,8,email,email,email,1,1,471.8,low_slow,fresh,4.2,email_Proposal_Sent,3,1
